meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1275,9841,43,2,2025-11-28T17:32:39.877000+00:00,30.823,28.258,24.69,246.0,286,False,83.771,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",323
1275,9841,6,2,2025-11-28T17:32:46.689000+00:00,30.279,27.545,24.163,250.0,287,False,81.987,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2048, 2048]",323
1275,9841,1,3,2025-11-28T17:32:55.118000+00:00,58.336,38.768,27.487,154.0,160,False,124.591,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051]",76
1275,9841,30,1,2025-11-28T17:32:57.357000+00:00,,30.356,28.151,235.0,264,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",123
1275,9841,23,2,2025-11-28T17:32:59.330000+00:00,30.237,27.721,24.184,250.0,289,False,82.142,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",321
1275,9841,10,3,2025-11-28T17:33:08.910000+00:00,57.887,38.374,29.744,210.0,169,False,126.005,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",45
1275,9841,4,2,2025-11-28T17:33:10.191000+00:00,29.978,27.663,23.98,252.0,290,False,81.621,"[2051, 2051, 2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2049, 2049, 2049, 2051, 2051, 2051]",324
1275,9841,22,3,2025-11-28T17:33:16.097000+00:00,57.773,38.226,30.872,170.0,254,False,126.871,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",54
1275,9841,81,2,2025-11-28T17:33:21.129000+00:00,30.191,27.661,23.961,252.0,290,False,81.813,"[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]",324
1275,9841,16,3,2025-11-28T17:33:22.504000+00:00,53.955,38.547,32.651,121.0,259,False,125.153,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",70
1275,9841,27,2,2025-11-28T17:33:24.104000+00:00,30.359,27.87,24.33,250.0,288,False,82.559,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",325
1275,9841,5,2,2025-11-28T17:33:29.374000+00:00,30.295,27.773,24.251,251.0,288,False,82.319,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]",322
1275,9841,18,2,2025-11-28T17:33:33.348000+00:00,30.838,27.91,24.418,243.0,288,False,83.166,"[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",326
1275,9841,44,3,2025-11-28T17:33:35.145000+00:00,45.136,35.065,37.233,193.0,244,False,117.434,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",169
1275,9841,55,3,2025-11-28T17:33:41.618000+00:00,49.958,39.2,29.471,174.0,225,False,118.629,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",101
1275,9841,14,2,2025-11-28T17:33:46.810000+00:00,30.147,27.79,23.972,251.0,288,False,81.909,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2048]",324
1275,9841,31,3,2025-11-28T17:33:49.279000+00:00,46.071,37.719,33.073,189.0,202,False,116.863,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",101
1275,9841,87,3,2025-11-28T17:33:56.310000+00:00,56.658,35.935,31.011,171.0,259,False,123.604,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",107
1275,9841,43,3,2025-11-28T17:34:03.513000+00:00,52.984,37.249,32.937,176.0,259,False,123.17,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",113
1275,9841,6,3,2025-11-28T17:34:08.482000+00:00,53.148,37.655,34.719,105.0,231,False,125.522,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",38
1275,9841,23,3,2025-11-28T17:34:21.357000+00:00,54.786,41.224,28.558,144.0,115,False,124.568,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",67
1275,9841,4,3,2025-11-28T17:34:32.022000+00:00,53.022,36.573,30.816,197.0,246,False,120.411,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",96
1275,9841,12,1,2025-11-28T17:34:32.787000+00:00,,30.886,28.169,227.0,273,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",134
1275,9841,30,2,2025-11-28T17:34:33.022000+00:00,30.373,27.876,24.172,250.0,287,False,82.421,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",321
1275,9841,63,1,2025-11-28T17:34:39.615000+00:00,,31.761,29.526,211.0,269,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",145
1275,9841,81,3,2025-11-28T17:34:42.287000+00:00,55.303,37.719,36.154,184.0,192,False,129.176,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",87
1275,9841,27,3,2025-11-28T17:34:46.756000+00:00,48.607,37.784,31.459,181.0,141,False,117.85,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051]",192
1275,9841,5,3,2025-11-28T17:34:51.694000+00:00,43.367,44.923,40.839,179.0,134,False,129.129,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",215
1275,9841,18,3,2025-11-28T17:34:56.647000+00:00,47.485,42.726,38.99,83.0,234,False,129.201,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",243
1275,9841,1,4,2025-11-28T17:34:59.631000+00:00,29.879,27.78,23.835,253.0,290,False,81.494,"[2049, 2051, 2051, 2048, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2051, 2049]",327
1275,9841,14,3,2025-11-28T17:35:08.725000+00:00,46.692,38.149,35.236,208.0,262,False,120.077,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",209
1275,9841,10,4,2025-11-28T17:35:16.319000+00:00,30.317,27.93,24.053,248.0,287,False,82.3,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",324
1275,9841,22,4,2025-11-28T17:35:21.896000+00:00,30.072,27.827,24.031,251.0,289,False,81.93,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2049]",325
1275,9841,16,4,2025-11-28T17:35:27.685000+00:00,30.208,27.778,24.004,252.0,290,False,81.99,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2051]","[2048, 2051, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",325
1275,9841,44,4,2025-11-28T17:35:32.632000+00:00,30.191,27.846,24.573,251.0,288,False,82.61,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049]",322
1275,9841,55,4,2025-11-28T17:35:40.377000+00:00,30.138,27.741,24.104,247.0,289,False,81.983,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2051]",325
1275,9841,31,4,2025-11-28T17:35:46.064000+00:00,30.158,27.736,24.173,250.0,291,False,82.067,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",325
1275,9841,30,3,2025-11-28T17:35:55.580000+00:00,36.818,35.236,48.589,211.0,228,False,120.643,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",303
1275,9841,87,4,2025-11-28T17:35:59.955000+00:00,30.045,27.739,24.325,251.0,290,False,82.109,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048]",325
1275,9841,43,4,2025-11-28T17:36:06.893000+00:00,30.735,28.141,24.289,244.0,287,False,83.165,"[None, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",325
1275,9841,12,2,2025-11-28T17:36:08.471000+00:00,38.007,30.416,27.078,230.0,272,False,95.501,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",310
1275,9841,6,4,2025-11-28T17:36:14.064000+00:00,30.058,46.17,31.791,248.0,144,False,108.019,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",325
1275,9841,63,2,2025-11-28T17:36:17.233000+00:00,38.203,34.304,27.774,127.0,148,False,100.281,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2049]",293
1275,9841,1,5,2025-11-28T17:36:21.184000+00:00,56.795,34.867,31.933,182.0,262,False,123.595,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",106
1275,9841,23,4,2025-11-28T17:36:26.019000+00:00,30.098,27.652,24.209,250.0,289,False,81.959,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2048, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2048]",324
1275,9841,4,4,2025-11-28T17:36:32.332000+00:00,29.857,27.783,23.758,254.0,290,False,81.398,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2051, 2051, 2049, 2051, 2049, 2051, 2051, 2051]",325
1275,9841,10,5,2025-11-28T17:36:37.192000+00:00,56.692,35.975,30.411,195.0,258,False,123.078,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",85
1275,9841,22,5,2025-11-28T17:36:43.536000+00:00,59.701,36.434,33.188,188.0,234,False,129.323,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",98
1275,9841,27,4,2025-11-28T17:36:46.473000+00:00,30.024,27.691,24.055,251.0,288,False,81.77,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",324
1275,9841,16,5,2025-11-28T17:36:49.567000+00:00,54.325,36.48,32.386,205.0,231,False,123.191,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",164
1275,9841,81,4,2025-11-28T17:36:51.551000+00:00,29.833,27.596,23.857,255.0,291,False,81.286,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2051]","[2048, 2049, 2048, 2048, 2049, 2049, 2051]","[2049, 2049, 2048, 2049, 2051, 2049, 2049, 2048]",326
1275,9841,44,5,2025-11-28T17:36:55.192000+00:00,52.31,33.649,31.932,180.0,243,False,117.891,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",115
1275,9841,5,4,2025-11-28T17:37:01.004000+00:00,29.975,27.729,24.05,252.0,288,False,81.754,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",322
1275,9841,55,5,2025-11-28T17:37:02.223000+00:00,52.663,36.016,34.064,187.0,194,False,122.743,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",64
1275,9841,18,4,2025-11-28T17:37:05.817000+00:00,30.144,27.854,24.177,249.0,287,False,82.175,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",326
1275,9841,31,5,2025-11-28T17:37:08.114000+00:00,50.407,36.189,34.248,211.0,206,False,120.844,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",70
1275,9841,14,4,2025-11-28T17:37:08.817000+00:00,34.682,34.872,31.081,202.0,254,False,100.635,"[2051, 2051, 2051, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",330
1275,9841,87,5,2025-11-28T17:37:22.036000+00:00,50.401,36.984,33.991,125.0,260,False,121.376,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",158
1275,9841,43,5,2025-11-28T17:37:29.973000+00:00,56.637,38.117,32.659,111.0,256,False,127.413,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",76
1275,9841,12,3,2025-11-28T17:37:44.036000+00:00,30.253,27.697,24.255,247.0,293,False,82.205,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",325
1275,9841,23,5,2025-11-28T17:37:47.864000+00:00,54.557,35.268,31.224,202.0,261,False,121.049,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",92
1275,9841,4,5,2025-11-28T17:37:53.598000+00:00,53.184,35.203,31.437,189.0,220,False,119.824,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",65
1275,9841,63,3,2025-11-28T17:37:57.449000+00:00,29.949,27.817,23.994,253.0,291,False,81.76,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",325
1275,9841,6,5,2025-11-28T17:38:02.058000+00:00,39.029,35.392,29.086,191.0,225,False,103.507,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",275
