date,session_key,meeting_key,driver_number,position
2025-10-17T17:30:58.256000+00:00,9878,1271,4,12
2025-10-17T17:30:58.256000+00:00,9878,1271,5,13
2025-10-17T17:30:58.256000+00:00,9878,1271,6,14
2025-10-17T17:30:58.256000+00:00,9878,1271,14,15
2025-10-17T17:30:58.256000+00:00,9878,1271,16,11
2025-10-17T17:31:02.501000+00:00,9878,1271,4,13
2025-10-17T17:31:02.501000+00:00,9878,1271,5,14
2025-10-17T17:31:02.501000+00:00,9878,1271,6,15
2025-10-17T17:31:02.501000+00:00,9878,1271,14,12
2025-10-17T17:31:08.145000+00:00,9878,1271,4,14
2025-10-17T17:31:08.145000+00:00,9878,1271,5,15
2025-10-17T17:31:08.145000+00:00,9878,1271,6,16
2025-10-17T17:31:08.145000+00:00,9878,1271,18,13
2025-10-17T17:31:10.067000+00:00,9878,1271,4,15
2025-10-17T17:31:10.067000+00:00,9878,1271,5,16
2025-10-17T17:31:10.067000+00:00,9878,1271,6,17
2025-10-17T17:31:10.067000+00:00,9878,1271,23,18
2025-10-17T17:31:10.067000+00:00,9878,1271,27,19
2025-10-17T17:31:10.067000+00:00,9878,1271,63,14
2025-10-17T17:31:11.879000+00:00,9878,1271,4,16
2025-10-17T17:31:11.879000+00:00,9878,1271,5,17
2025-10-17T17:31:11.879000+00:00,9878,1271,6,18
2025-10-17T17:31:11.879000+00:00,9878,1271,23,15
2025-10-17T17:31:15.286000+00:00,9878,1271,4,17
2025-10-17T17:31:15.286000+00:00,9878,1271,5,18
2025-10-17T17:31:15.286000+00:00,9878,1271,6,19
2025-10-17T17:31:15.286000+00:00,9878,1271,27,16
2025-10-17T17:31:22.426000+00:00,9878,1271,4,18
2025-10-17T17:31:22.426000+00:00,9878,1271,5,19
2025-10-17T17:31:22.426000+00:00,9878,1271,6,20
2025-10-17T17:31:22.426000+00:00,9878,1271,81,17
2025-10-17T17:31:27.192000+00:00,9878,1271,4,19
2025-10-17T17:31:27.192000+00:00,9878,1271,5,18
2025-10-17T17:31:33.458000+00:00,9878,1271,4,20
2025-10-17T17:31:33.458000+00:00,9878,1271,6,19
2025-10-17T17:33:42.533000+00:00,9878,1271,1,2
2025-10-17T17:33:42.533000+00:00,9878,1271,30,1
2025-10-17T17:33:56.476000+00:00,9878,1271,31,3
2025-10-17T17:33:56.476000+00:00,9878,1271,87,4
2025-10-17T17:34:02.656000+00:00,9878,1271,22,3
2025-10-17T17:34:02.656000+00:00,9878,1271,31,4
2025-10-17T17:34:02.656000+00:00,9878,1271,87,5
2025-10-17T17:34:10.423000+00:00,9878,1271,10,4
2025-10-17T17:34:10.423000+00:00,9878,1271,31,5
2025-10-17T17:34:10.423000+00:00,9878,1271,87,6
2025-10-17T17:34:24.479000+00:00,9878,1271,1,3
2025-10-17T17:34:24.479000+00:00,9878,1271,10,5
2025-10-17T17:34:24.479000+00:00,9878,1271,22,4
2025-10-17T17:34:24.479000+00:00,9878,1271,30,2
2025-10-17T17:34:24.479000+00:00,9878,1271,31,6
2025-10-17T17:34:24.479000+00:00,9878,1271,43,8
2025-10-17T17:34:24.479000+00:00,9878,1271,55,1
2025-10-17T17:34:24.479000+00:00,9878,1271,87,7
2025-10-17T17:34:36.009000+00:00,9878,1271,43,9
2025-10-17T17:34:36.009000+00:00,9878,1271,44,8
2025-10-17T17:34:43.279000+00:00,9878,1271,12,8
2025-10-17T17:34:43.279000+00:00,9878,1271,43,10
2025-10-17T17:34:43.279000+00:00,9878,1271,44,9
2025-10-17T17:34:47.137000+00:00,9878,1271,1,4
2025-10-17T17:34:47.137000+00:00,9878,1271,10,6
2025-10-17T17:34:47.137000+00:00,9878,1271,12,9
2025-10-17T17:34:47.137000+00:00,9878,1271,14,13
2025-10-17T17:34:47.137000+00:00,9878,1271,16,12
2025-10-17T17:34:47.137000+00:00,9878,1271,18,14
2025-10-17T17:34:47.137000+00:00,9878,1271,22,5
2025-10-17T17:34:47.137000+00:00,9878,1271,30,3
2025-10-17T17:34:47.137000+00:00,9878,1271,31,7
2025-10-17T17:34:47.137000+00:00,9878,1271,43,11
2025-10-17T17:34:47.137000+00:00,9878,1271,44,10
2025-10-17T17:34:47.137000+00:00,9878,1271,63,2
2025-10-17T17:34:47.137000+00:00,9878,1271,87,8
2025-10-17T17:34:53.120000+00:00,9878,1271,1,5
2025-10-17T17:34:53.120000+00:00,9878,1271,10,7
2025-10-17T17:34:53.120000+00:00,9878,1271,12,10
2025-10-17T17:34:53.120000+00:00,9878,1271,14,14
2025-10-17T17:34:53.120000+00:00,9878,1271,16,13
2025-10-17T17:34:53.120000+00:00,9878,1271,18,15
2025-10-17T17:34:53.120000+00:00,9878,1271,22,6
2025-10-17T17:34:53.120000+00:00,9878,1271,23,3
2025-10-17T17:34:53.120000+00:00,9878,1271,30,4
2025-10-17T17:34:53.120000+00:00,9878,1271,31,8
2025-10-17T17:34:53.120000+00:00,9878,1271,43,12
2025-10-17T17:34:53.120000+00:00,9878,1271,44,11
2025-10-17T17:34:53.120000+00:00,9878,1271,87,9
2025-10-17T17:34:59.541000+00:00,9878,1271,10,8
2025-10-17T17:34:59.541000+00:00,9878,1271,12,11
2025-10-17T17:34:59.541000+00:00,9878,1271,14,15
2025-10-17T17:34:59.541000+00:00,9878,1271,16,14
2025-10-17T17:34:59.541000+00:00,9878,1271,18,16
2025-10-17T17:34:59.541000+00:00,9878,1271,27,7
2025-10-17T17:34:59.541000+00:00,9878,1271,31,9
2025-10-17T17:34:59.541000+00:00,9878,1271,43,13
2025-10-17T17:34:59.541000+00:00,9878,1271,44,12
2025-10-17T17:34:59.541000+00:00,9878,1271,87,10
2025-10-17T17:35:15.721000+00:00,9878,1271,5,7
2025-10-17T17:35:15.721000+00:00,9878,1271,10,9
2025-10-17T17:35:15.721000+00:00,9878,1271,12,12
2025-10-17T17:35:15.721000+00:00,9878,1271,14,16
2025-10-17T17:35:15.721000+00:00,9878,1271,16,15
2025-10-17T17:35:15.721000+00:00,9878,1271,18,17
2025-10-17T17:35:15.721000+00:00,9878,1271,27,8
2025-10-17T17:35:15.721000+00:00,9878,1271,31,10
2025-10-17T17:35:15.721000+00:00,9878,1271,43,14
2025-10-17T17:35:15.721000+00:00,9878,1271,44,13
2025-10-17T17:35:15.721000+00:00,9878,1271,81,18
2025-10-17T17:35:15.721000+00:00,9878,1271,87,11
2025-10-17T17:35:20.252000+00:00,9878,1271,23,4
2025-10-17T17:35:20.252000+00:00,9878,1271,30,1
2025-10-17T17:35:20.252000+00:00,9878,1271,55,2
2025-10-17T17:35:20.252000+00:00,9878,1271,63,3
2025-10-17T17:35:35.987000+00:00,9878,1271,1,6
2025-10-17T17:35:35.987000+00:00,9878,1271,4,3
2025-10-17T17:35:35.987000+00:00,9878,1271,5,8
2025-10-17T17:35:35.987000+00:00,9878,1271,6,20
2025-10-17T17:35:35.987000+00:00,9878,1271,10,10
2025-10-17T17:35:35.987000+00:00,9878,1271,12,13
2025-10-17T17:35:35.987000+00:00,9878,1271,14,17
2025-10-17T17:35:35.987000+00:00,9878,1271,16,16
2025-10-17T17:35:35.987000+00:00,9878,1271,18,18
2025-10-17T17:35:35.987000+00:00,9878,1271,22,7
2025-10-17T17:35:35.987000+00:00,9878,1271,23,5
2025-10-17T17:35:35.987000+00:00,9878,1271,27,9
2025-10-17T17:35:35.987000+00:00,9878,1271,31,11
2025-10-17T17:35:35.987000+00:00,9878,1271,43,15
2025-10-17T17:35:35.987000+00:00,9878,1271,44,14
2025-10-17T17:35:35.987000+00:00,9878,1271,63,4
2025-10-17T17:35:35.987000+00:00,9878,1271,81,19
2025-10-17T17:35:35.987000+00:00,9878,1271,87,12
2025-10-17T17:35:47.640000+00:00,9878,1271,6,16
2025-10-17T17:35:47.640000+00:00,9878,1271,14,18
2025-10-17T17:35:47.640000+00:00,9878,1271,16,17
2025-10-17T17:35:47.640000+00:00,9878,1271,18,19
2025-10-17T17:35:47.640000+00:00,9878,1271,81,20
2025-10-17T17:35:55.963000+00:00,9878,1271,14,19
2025-10-17T17:35:55.963000+00:00,9878,1271,16,18
2025-10-17T17:35:55.963000+00:00,9878,1271,18,20
2025-10-17T17:35:55.963000+00:00,9878,1271,81,17
2025-10-17T17:36:12.749000+00:00,9878,1271,1,7
2025-10-17T17:36:12.749000+00:00,9878,1271,4,4
2025-10-17T17:36:12.749000+00:00,9878,1271,5,20
2025-10-17T17:36:12.749000+00:00,9878,1271,6,15
2025-10-17T17:36:12.749000+00:00,9878,1271,14,18
2025-10-17T17:36:12.749000+00:00,9878,1271,16,17
2025-10-17T17:36:12.749000+00:00,9878,1271,18,19
2025-10-17T17:36:12.749000+00:00,9878,1271,22,8
2025-10-17T17:36:12.749000+00:00,9878,1271,23,6
2025-10-17T17:36:12.749000+00:00,9878,1271,30,2
2025-10-17T17:36:12.749000+00:00,9878,1271,43,14
2025-10-17T17:36:12.749000+00:00,9878,1271,44,1
2025-10-17T17:36:12.749000+00:00,9878,1271,55,3
2025-10-17T17:36:12.749000+00:00,9878,1271,63,5
2025-10-17T17:36:12.749000+00:00,9878,1271,81,16
2025-10-17T17:36:12.765000+00:00,9878,1271,5,9
2025-10-17T17:36:12.765000+00:00,9878,1271,6,16
2025-10-17T17:36:12.765000+00:00,9878,1271,10,11
2025-10-17T17:36:12.765000+00:00,9878,1271,12,14
2025-10-17T17:36:12.765000+00:00,9878,1271,14,19
2025-10-17T17:36:12.765000+00:00,9878,1271,16,18
2025-10-17T17:36:12.765000+00:00,9878,1271,18,20
2025-10-17T17:36:12.765000+00:00,9878,1271,27,10
2025-10-17T17:36:12.765000+00:00,9878,1271,31,12
2025-10-17T17:36:12.765000+00:00,9878,1271,43,15
2025-10-17T17:36:12.765000+00:00,9878,1271,81,17
2025-10-17T17:36:12.765000+00:00,9878,1271,87,13
2025-10-17T17:37:25.278000+00:00,9878,1271,1,8
2025-10-17T17:37:25.278000+00:00,9878,1271,5,10
2025-10-17T17:37:25.278000+00:00,9878,1271,6,5
2025-10-17T17:37:25.278000+00:00,9878,1271,10,12
2025-10-17T17:37:25.278000+00:00,9878,1271,12,15
2025-10-17T17:37:25.278000+00:00,9878,1271,22,9
2025-10-17T17:37:25.278000+00:00,9878,1271,23,7
2025-10-17T17:37:25.278000+00:00,9878,1271,27,11
2025-10-17T17:37:25.278000+00:00,9878,1271,31,13
2025-10-17T17:37:25.278000+00:00,9878,1271,43,16
2025-10-17T17:37:25.278000+00:00,9878,1271,63,6
2025-10-17T17:37:25.278000+00:00,9878,1271,87,14
2025-10-17T17:37:33.268000+00:00,9878,1271,1,9
2025-10-17T17:37:33.268000+00:00,9878,1271,4,5
2025-10-17T17:37:33.268000+00:00,9878,1271,5,11
2025-10-17T17:37:33.268000+00:00,9878,1271,6,6
2025-10-17T17:37:33.268000+00:00,9878,1271,10,13
2025-10-17T17:37:33.268000+00:00,9878,1271,12,16
2025-10-17T17:37:33.268000+00:00,9878,1271,22,10
2025-10-17T17:37:33.268000+00:00,9878,1271,23,8
2025-10-17T17:37:33.268000+00:00,9878,1271,27,12
2025-10-17T17:37:33.268000+00:00,9878,1271,30,3
2025-10-17T17:37:33.268000+00:00,9878,1271,31,14
2025-10-17T17:37:33.268000+00:00,9878,1271,43,17
2025-10-17T17:37:33.268000+00:00,9878,1271,55,4
2025-10-17T17:37:33.268000+00:00,9878,1271,63,7
2025-10-17T17:37:33.268000+00:00,9878,1271,81,2
2025-10-17T17:37:33.268000+00:00,9878,1271,87,15
2025-10-17T17:37:40.819000+00:00,9878,1271,1,10
2025-10-17T17:37:40.819000+00:00,9878,1271,5,12
2025-10-17T17:37:40.819000+00:00,9878,1271,10,14
2025-10-17T17:37:40.819000+00:00,9878,1271,12,17
2025-10-17T17:37:40.819000+00:00,9878,1271,14,7
2025-10-17T17:37:40.819000+00:00,9878,1271,16,19
2025-10-17T17:37:40.819000+00:00,9878,1271,22,11
2025-10-17T17:37:40.819000+00:00,9878,1271,23,9
2025-10-17T17:37:40.819000+00:00,9878,1271,27,13
2025-10-17T17:37:40.819000+00:00,9878,1271,31,15
2025-10-17T17:37:40.819000+00:00,9878,1271,43,18
2025-10-17T17:37:40.819000+00:00,9878,1271,63,8
2025-10-17T17:37:40.819000+00:00,9878,1271,87,16
2025-10-17T17:37:47.282000+00:00,9878,1271,1,11
2025-10-17T17:37:47.282000+00:00,9878,1271,5,13
2025-10-17T17:37:47.282000+00:00,9878,1271,10,15
2025-10-17T17:37:47.282000+00:00,9878,1271,12,18
2025-10-17T17:37:47.282000+00:00,9878,1271,16,20
2025-10-17T17:37:47.282000+00:00,9878,1271,18,9
2025-10-17T17:37:47.282000+00:00,9878,1271,22,12
2025-10-17T17:37:47.282000+00:00,9878,1271,23,10
2025-10-17T17:37:47.282000+00:00,9878,1271,27,14
2025-10-17T17:37:47.282000+00:00,9878,1271,31,16
2025-10-17T17:37:47.282000+00:00,9878,1271,43,19
2025-10-17T17:37:47.282000+00:00,9878,1271,87,17
2025-10-17T17:37:54.177000+00:00,9878,1271,1,1
2025-10-17T17:37:54.177000+00:00,9878,1271,4,6
2025-10-17T17:37:54.177000+00:00,9878,1271,6,7
2025-10-17T17:37:54.177000+00:00,9878,1271,14,8
2025-10-17T17:37:54.177000+00:00,9878,1271,18,10
2025-10-17T17:37:54.177000+00:00,9878,1271,23,11
2025-10-17T17:37:54.177000+00:00,9878,1271,30,4
2025-10-17T17:37:54.177000+00:00,9878,1271,44,2
2025-10-17T17:37:54.177000+00:00,9878,1271,55,5
2025-10-17T17:37:54.177000+00:00,9878,1271,63,9
2025-10-17T17:37:54.177000+00:00,9878,1271,81,3
2025-10-17T17:38:01.487000+00:00,9878,1271,5,14
2025-10-17T17:38:01.487000+00:00,9878,1271,10,16
2025-10-17T17:38:01.487000+00:00,9878,1271,18,11
2025-10-17T17:38:01.487000+00:00,9878,1271,22,13
2025-10-17T17:38:01.487000+00:00,9878,1271,23,12
2025-10-17T17:38:01.487000+00:00,9878,1271,27,15
2025-10-17T17:38:01.487000+00:00,9878,1271,31,17
2025-10-17T17:38:01.487000+00:00,9878,1271,63,10
2025-10-17T17:38:01.487000+00:00,9878,1271,87,9
2025-10-17T17:38:08.180000+00:00,9878,1271,4,7
2025-10-17T17:38:08.180000+00:00,9878,1271,5,15
2025-10-17T17:38:08.180000+00:00,9878,1271,6,8
2025-10-17T17:38:08.180000+00:00,9878,1271,10,17
2025-10-17T17:38:08.180000+00:00,9878,1271,14,9
2025-10-17T17:38:08.180000+00:00,9878,1271,18,12
2025-10-17T17:38:08.180000+00:00,9878,1271,22,14
2025-10-17T17:38:08.180000+00:00,9878,1271,23,13
2025-10-17T17:38:08.180000+00:00,9878,1271,27,16
2025-10-17T17:38:08.180000+00:00,9878,1271,30,5
2025-10-17T17:38:08.180000+00:00,9878,1271,31,3
2025-10-17T17:38:08.180000+00:00,9878,1271,55,6
2025-10-17T17:38:08.180000+00:00,9878,1271,63,11
2025-10-17T17:38:08.180000+00:00,9878,1271,81,4
2025-10-17T17:38:08.180000+00:00,9878,1271,87,10
2025-10-17T17:38:17.397000+00:00,9878,1271,5,16
2025-10-17T17:38:17.397000+00:00,9878,1271,10,11
2025-10-17T17:38:17.397000+00:00,9878,1271,18,13
2025-10-17T17:38:17.397000+00:00,9878,1271,22,15
2025-10-17T17:38:17.397000+00:00,9878,1271,23,14
2025-10-17T17:38:17.397000+00:00,9878,1271,27,17
2025-10-17T17:38:17.397000+00:00,9878,1271,63,12
2025-10-17T17:38:24.856000+00:00,9878,1271,4,8
2025-10-17T17:38:24.856000+00:00,9878,1271,6,9
2025-10-17T17:38:24.856000+00:00,9878,1271,10,12
2025-10-17T17:38:24.856000+00:00,9878,1271,14,10
2025-10-17T17:38:24.856000+00:00,9878,1271,18,14
2025-10-17T17:38:24.856000+00:00,9878,1271,22,2
2025-10-17T17:38:24.856000+00:00,9878,1271,23,15
2025-10-17T17:38:24.856000+00:00,9878,1271,30,6
2025-10-17T17:38:24.856000+00:00,9878,1271,31,4
2025-10-17T17:38:24.856000+00:00,9878,1271,44,3
2025-10-17T17:38:24.856000+00:00,9878,1271,55,7
2025-10-17T17:38:24.856000+00:00,9878,1271,63,13
2025-10-17T17:38:24.856000+00:00,9878,1271,81,5
2025-10-17T17:38:24.856000+00:00,9878,1271,87,11
2025-10-17T17:38:32.682000+00:00,9878,1271,1,2
2025-10-17T17:38:32.682000+00:00,9878,1271,22,3
2025-10-17T17:38:32.682000+00:00,9878,1271,30,7
2025-10-17T17:38:32.682000+00:00,9878,1271,31,5
2025-10-17T17:38:32.682000+00:00,9878,1271,44,4
2025-10-17T17:38:32.682000+00:00,9878,1271,55,1
2025-10-17T17:38:32.682000+00:00,9878,1271,81,6
2025-10-17T17:38:49.325000+00:00,9878,1271,4,9
2025-10-17T17:38:49.325000+00:00,9878,1271,6,10
2025-10-17T17:38:49.325000+00:00,9878,1271,10,13
2025-10-17T17:38:49.325000+00:00,9878,1271,14,11
2025-10-17T17:38:49.325000+00:00,9878,1271,18,15
2025-10-17T17:38:49.325000+00:00,9878,1271,22,4
2025-10-17T17:38:49.325000+00:00,9878,1271,23,3
2025-10-17T17:38:49.325000+00:00,9878,1271,30,8
2025-10-17T17:38:49.325000+00:00,9878,1271,31,6
2025-10-17T17:38:49.325000+00:00,9878,1271,44,5
2025-10-17T17:38:49.325000+00:00,9878,1271,63,14
2025-10-17T17:38:49.325000+00:00,9878,1271,81,7
2025-10-17T17:38:49.325000+00:00,9878,1271,87,12
2025-10-17T17:38:56.854000+00:00,9878,1271,4,10
2025-10-17T17:38:56.854000+00:00,9878,1271,6,11
2025-10-17T17:38:56.854000+00:00,9878,1271,10,14
2025-10-17T17:38:56.854000+00:00,9878,1271,14,12
2025-10-17T17:38:56.854000+00:00,9878,1271,30,9
2025-10-17T17:38:56.854000+00:00,9878,1271,31,7
2025-10-17T17:38:56.854000+00:00,9878,1271,63,6
2025-10-17T17:38:56.854000+00:00,9878,1271,81,8
2025-10-17T17:38:56.854000+00:00,9878,1271,87,13
2025-10-17T17:39:03.569000+00:00,9878,1271,4,11
2025-10-17T17:39:03.569000+00:00,9878,1271,5,17
2025-10-17T17:39:03.569000+00:00,9878,1271,6,12
2025-10-17T17:39:03.569000+00:00,9878,1271,10,15
2025-10-17T17:39:03.569000+00:00,9878,1271,14,13
2025-10-17T17:39:03.569000+00:00,9878,1271,18,16
2025-10-17T17:39:03.569000+00:00,9878,1271,27,7
2025-10-17T17:39:03.569000+00:00,9878,1271,30,10
2025-10-17T17:39:03.569000+00:00,9878,1271,31,8
2025-10-17T17:39:03.569000+00:00,9878,1271,81,9
2025-10-17T17:39:03.569000+00:00,9878,1271,87,14
2025-10-17T17:39:11.391000+00:00,9878,1271,5,18
2025-10-17T17:39:11.391000+00:00,9878,1271,12,19
2025-10-17T17:39:11.391000+00:00,9878,1271,43,17
2025-10-17T17:39:15.832000+00:00,9878,1271,5,19
2025-10-17T17:39:15.832000+00:00,9878,1271,12,16
2025-10-17T17:39:15.832000+00:00,9878,1271,18,17
2025-10-17T17:39:15.832000+00:00,9878,1271,43,18
2025-10-17T17:39:24.399000+00:00,9878,1271,4,12
2025-10-17T17:39:24.399000+00:00,9878,1271,6,13
2025-10-17T17:39:24.399000+00:00,9878,1271,10,16
2025-10-17T17:39:24.399000+00:00,9878,1271,12,17
2025-10-17T17:39:24.399000+00:00,9878,1271,14,14
2025-10-17T17:39:24.399000+00:00,9878,1271,18,7
2025-10-17T17:39:24.399000+00:00,9878,1271,27,8
2025-10-17T17:39:24.399000+00:00,9878,1271,30,11
2025-10-17T17:39:24.399000+00:00,9878,1271,31,9
2025-10-17T17:39:24.399000+00:00,9878,1271,81,10
2025-10-17T17:39:24.399000+00:00,9878,1271,87,15
2025-10-17T17:39:34.065000+00:00,9878,1271,4,13
2025-10-17T17:39:34.065000+00:00,9878,1271,5,20
2025-10-17T17:39:34.065000+00:00,9878,1271,6,14
2025-10-17T17:39:34.065000+00:00,9878,1271,10,17
2025-10-17T17:39:34.065000+00:00,9878,1271,12,18
2025-10-17T17:39:34.065000+00:00,9878,1271,14,15
2025-10-17T17:39:34.065000+00:00,9878,1271,16,7
2025-10-17T17:39:34.065000+00:00,9878,1271,18,8
2025-10-17T17:39:34.065000+00:00,9878,1271,27,9
2025-10-17T17:39:34.065000+00:00,9878,1271,30,12
2025-10-17T17:39:34.065000+00:00,9878,1271,31,10
2025-10-17T17:39:34.065000+00:00,9878,1271,43,19
2025-10-17T17:39:34.065000+00:00,9878,1271,81,11
2025-10-17T17:39:34.065000+00:00,9878,1271,87,16
2025-10-17T17:39:40.119000+00:00,9878,1271,16,8
2025-10-17T17:39:40.119000+00:00,9878,1271,18,9
2025-10-17T17:39:40.119000+00:00,9878,1271,27,10
2025-10-17T17:39:40.119000+00:00,9878,1271,30,5
2025-10-17T17:39:40.119000+00:00,9878,1271,31,11
2025-10-17T17:39:40.119000+00:00,9878,1271,44,6
2025-10-17T17:39:40.119000+00:00,9878,1271,63,7
2025-10-17T17:39:40.119000+00:00,9878,1271,81,12
2025-10-17T17:39:49.463000+00:00,9878,1271,1,3
2025-10-17T17:39:49.463000+00:00,9878,1271,4,1
