meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1275,9840,4,1,2025-11-28T13:31:57.599000+00:00,,35.579,35.283,198.0,264,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",63.0
1275,9840,6,2,2025-11-28T13:31:59.420000+00:00,32.212,29.266,25.519,234.0,278,False,86.997,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",316.0
1275,9840,31,2,2025-11-28T13:32:09.007000+00:00,32.052,29.629,25.802,234.0,278,False,87.483,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",314.0
1275,9840,1,2,2025-11-28T13:32:15.939000+00:00,31.355,28.8,24.892,239.0,281,False,85.047,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2051]","[2051, 2051, 2051, 2051, 2049, 2048, 2051, 2049]",297.0
1275,9840,87,2,2025-11-28T13:32:21.158000+00:00,31.688,29.218,25.265,236.0,278,False,86.171,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",315.0
1275,9840,12,2,2025-11-28T13:32:32.069000+00:00,34.155,30.383,27.023,236.0,269,False,91.561,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",300.0
1275,9840,22,2,2025-11-28T13:32:40.379000+00:00,31.684,29.022,25.161,242.0,279,False,85.867,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2048]",294.0
1275,9840,43,2,2025-11-28T13:32:48.781000+00:00,32.05,29.585,25.737,239.0,279,False,87.372,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",318.0
1275,9840,55,2,2025-11-28T13:32:54.168000+00:00,31.625,29.291,27.046,239.0,260,False,87.962,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2051, 2049]",316.0
1275,9840,10,2,2025-11-28T13:32:54.508000+00:00,38.112,32.871,26.53,203.0,257,False,97.513,"[2051, 2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",332.0
1275,9840,44,2,2025-11-28T13:33:06.232000+00:00,31.968,29.164,25.284,241.0,282,False,86.416,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",317.0
1275,9840,18,1,2025-11-28T13:33:06.232000+00:00,,39.583,26.854,216.0,262,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",143.0
1275,9840,27,3,2025-11-28T13:33:08.499000+00:00,43.399,45.193,28.143,141.0,177,False,116.735,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",227.0
1275,9840,63,3,2025-11-28T13:33:13.636000+00:00,31.119,28.895,24.776,243.0,285,False,84.79,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]",321.0
1275,9840,30,3,2025-11-28T13:33:19.588000+00:00,31.464,29.003,24.912,236.0,279,False,85.379,"[None, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",318.0
1275,9840,16,2,2025-11-28T13:33:22.682000+00:00,31.609,33.196,33.419,239.0,135,False,98.224,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",320.0
1275,9840,6,3,2025-11-28T13:33:26.245000+00:00,31.263,28.963,25.104,237.0,280,False,85.33,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",320.0
1275,9840,81,2,2025-11-28T13:33:32.026000+00:00,31.232,28.855,25.261,244.0,282,False,85.348,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",318.0
1275,9840,31,3,2025-11-28T13:33:36.416000+00:00,31.247,28.99,25.143,240.0,282,False,85.38,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",320.0
1275,9840,5,2,2025-11-28T13:33:37.916000+00:00,34.307,31.951,27.438,224.0,265,False,93.696,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",310.0
