meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1275,9845,5,1,,,30.644,25.703,210.0,290,False,,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",271.0
1275,9845,87,1,,,30.637,25.836,229.0,289,False,,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 0]",264.0
1275,9845,16,1,,,31.303,25.947,234.0,292,False,,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",261.0
1275,9845,30,1,,,30.904,25.864,225.0,293,False,,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",277.0
1275,9845,31,1,,,30.768,26.287,227.0,280,False,,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",272.0
1275,9845,27,1,,,30.955,26.137,221.0,292,False,,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",269.0
1275,9845,18,1,,,30.842,26.133,230.0,288,False,,"[None, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",172.0
1275,9845,44,1,,,30.53,26.099,233.0,294,False,,"[None, 2064, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",179.0
1275,9845,10,1,,,30.387,26.199,236.0,284,False,,"[None, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",186.0
1275,9845,43,1,,,30.166,26.233,236.0,292,False,,"[None, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",189.0
1275,9845,81,2,2025-11-29T14:05:00.654000+00:00,31.501,28.571,25.014,242.0,288,False,85.086,"[2049, 2049, 2049, 2051, 2051, 2049, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",300.0
1275,9845,63,2,2025-11-29T14:05:01.785000+00:00,31.518,28.766,24.801,,289,False,85.085,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]",293.0
1275,9845,4,2,2025-11-29T14:05:03.058000+00:00,31.619,28.844,24.672,241.0,288,False,85.135,"[2049, 2049, 2049, 2049, 2049, 2051, 2048, 2051, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2048]","[2051, 2051, 2049, 2048, 2048, 2048, 2048, 2049]",305.0
1275,9845,1,2,2025-11-29T14:05:03.770000+00:00,31.491,29.106,24.539,244.0,287,False,85.136,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2051]","[2048, 2048, 2048, 2049, 2051, 2049, 2049]","[2048, 2049, 2051, 2049, 2049, 2048, 2048, 2049]",302.0
1275,9845,22,2,2025-11-29T14:05:04.723000+00:00,31.647,28.978,24.868,241.0,286,False,85.493,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2051, 2049]",298.0
1275,9845,14,2,2025-11-29T14:05:05.300000+00:00,31.762,29.261,24.803,241.0,286,False,85.826,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",303.0
1275,9845,12,2,2025-11-29T14:05:05.951000+00:00,31.811,29.087,24.982,241.0,288,False,85.88,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",307.0
1275,9845,55,2,2025-11-29T14:05:06.723000+00:00,31.879,29.471,24.89,240.0,287,False,86.24,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",306.0
1275,9845,6,2,2025-11-29T14:05:06.988000+00:00,32.314,29.483,24.897,237.0,286,False,86.694,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",310.0
1275,9845,23,2,2025-11-29T14:05:07.752000+00:00,32.323,29.372,24.892,241.0,288,False,86.587,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",305.0
1275,9845,5,2,2025-11-29T14:05:08.180000+00:00,32.363,29.446,25.091,239.0,286,False,86.9,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]",307.0
1275,9845,87,2,2025-11-29T14:05:08.723000+00:00,32.21,29.504,25.08,241.0,290,False,86.794,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",307.0
1275,9845,16,2,2025-11-29T14:05:09.347000+00:00,32.217,29.612,25.186,241.0,291,False,87.015,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",312.0
1275,9845,30,2,2025-11-29T14:05:09.587000+00:00,32.634,29.526,25.087,235.0,285,False,87.247,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]",309.0
1275,9845,31,2,2025-11-29T14:05:09.921000+00:00,32.615,29.524,25.285,237.0,289,False,87.424,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",310.0
1275,9845,27,2,2025-11-29T14:05:10.309000+00:00,32.658,29.546,25.303,238.0,289,False,87.507,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",310.0
1275,9845,18,2,2025-11-29T14:05:10.755000+00:00,32.676,29.604,25.328,236.0,287,False,87.608,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]",307.0
1275,9845,44,2,2025-11-29T14:05:10.953000+00:00,32.879,29.547,25.204,239.0,290,False,87.63,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2048, 2049, 2051, 2051]",317.0
1275,9845,10,2,2025-11-29T14:05:11.373000+00:00,32.939,29.819,25.294,239.0,286,False,88.052,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",307.0
1275,9845,43,2,2025-11-29T14:05:11.880000+00:00,33.006,29.82,25.584,234.0,285,False,88.41,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",303.0
1275,9845,81,3,2025-11-29T14:06:25.577000+00:00,31.465,28.823,24.858,238.0,288,False,85.146,"[None, 2049, 2049, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049]",302.0
1275,9845,63,3,2025-11-29T14:06:26.749000+00:00,31.367,28.988,24.842,242.0,290,False,85.197,"[None, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048]",308.0
1275,9845,4,3,2025-11-29T14:06:28.139000+00:00,31.427,28.973,24.698,236.0,289,False,85.098,"[None, 2049, 2049, 2049, 2049, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049]",308.0
1275,9845,1,3,2025-11-29T14:06:28.686000+00:00,31.264,29.267,24.528,,288,False,85.059,"[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2051, 2051, 2051, 2049, 2048, 2048, 2048, 2049]",328.0
1275,9845,22,3,2025-11-29T14:06:30.046000+00:00,31.537,29.051,24.556,240.0,287,False,85.144,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2048, 2048, 2049]",309.0
1275,9845,14,3,2025-11-29T14:06:31.108000+00:00,31.449,29.23,24.845,242.0,285,False,85.524,"[None, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",305.0
1275,9845,12,3,2025-11-29T14:06:31.780000+00:00,31.594,29.073,24.869,242.0,289,False,85.536,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",329.0
1275,9845,55,3,2025-11-29T14:06:33.007000+00:00,31.738,28.991,24.832,239.0,287,False,85.561,"[None, 2049, 2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",307.0
1275,9845,6,3,2025-11-29T14:06:33.688000+00:00,31.627,29.068,24.937,233.0,286,False,85.632,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",325.0
1275,9845,23,3,2025-11-29T14:06:34.401000+00:00,31.665,29.22,24.854,240.0,288,False,85.739,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048]",329.0
1275,9845,5,3,2025-11-29T14:06:35.101000+00:00,31.65,29.244,25.021,,287,False,85.915,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",330.0
1275,9845,87,3,2025-11-29T14:06:35.612000+00:00,31.733,29.333,24.984,238.0,289,False,86.05,"[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]",329.0
1275,9845,16,3,2025-11-29T14:06:36.249000+00:00,31.662,29.626,24.823,225.0,289,False,86.111,"[None, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]",332.0
1275,9845,30,3,2025-11-29T14:06:36.782000+00:00,31.753,29.546,25.069,,286,False,86.368,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048]",330.0
1275,9845,31,3,2025-11-29T14:06:37.371000+00:00,31.935,29.386,25.154,235.0,289,False,86.475,"[None, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]",331.0
1275,9845,27,3,2025-11-29T14:06:37.779000+00:00,31.959,29.409,25.175,237.0,290,False,86.543,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2049, 2049]",334.0
1275,9845,18,3,2025-11-29T14:06:38.301000+00:00,31.892,29.395,25.341,,286,False,86.628,"[None, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",333.0
1275,9845,44,3,2025-11-29T14:06:38.578000+00:00,32.05,29.584,25.482,238.0,288,False,87.116,"[2051, 2051, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048]",341.0
1275,9845,10,3,2025-11-29T14:06:39.537000+00:00,32.091,29.427,25.222,236.0,286,False,86.74,"[None, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]",325.0
1275,9845,43,3,2025-11-29T14:06:40.701000+00:00,31.988,29.585,25.256,237.0,284,False,86.829,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",328.0
1275,9845,81,4,2025-11-29T14:07:50.703000+00:00,31.432,28.716,24.774,,289,False,84.922,"[None, 2049, 2049, 2048, 2051, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2051, 2048, 2048, 2048, 2048]",303.0
1275,9845,63,4,2025-11-29T14:07:52.101000+00:00,31.355,29.014,24.642,239.0,289,False,85.011,"[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]",309.0
1275,9845,4,4,2025-11-29T14:07:53.192000+00:00,31.267,29.212,24.624,233.0,288,False,85.103,"[None, 2049, 2049, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049]",325.0
1275,9845,1,4,2025-11-29T14:07:53.681000+00:00,31.245,29.504,24.498,241.0,287,False,85.247,"[None, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]",333.0
1275,9845,22,4,2025-11-29T14:07:55.219000+00:00,31.407,29.089,24.794,241.0,287,False,85.29,"[None, 2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",306.0
1275,9845,14,4,2025-11-29T14:07:56.641000+00:00,31.518,29.132,24.765,237.0,286,False,85.415,"[2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]",306.0
1275,9845,12,4,2025-11-29T14:07:57.323000+00:00,31.55,29.178,24.906,237.0,289,False,85.634,"[None, 2049, 2049, 2048, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1275,9845,55,4,2025-11-29T14:07:58.480000+00:00,31.645,28.96,24.89,235.0,288,False,85.495,"[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048]",308.0
1275,9845,6,4,2025-11-29T14:07:59.298000+00:00,31.544,29.087,24.862,234.0,287,False,85.493,"[None, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",
1275,9845,23,4,2025-11-29T14:08:00.072000+00:00,31.553,29.246,24.989,236.0,286,False,85.788,"[2048, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",
1275,9845,5,4,2025-11-29T14:08:00.889000+00:00,31.528,29.145,24.99,235.0,287,False,85.663,"[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]",324.0
1275,9845,87,4,2025-11-29T14:08:01.638000+00:00,31.55,29.307,24.901,236.0,289,False,85.758,"[2048, 2048, 2049, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",331.0
1275,9845,16,4,2025-11-29T14:08:02.297000+00:00,31.446,29.459,24.733,241.0,287,False,85.638,"[None, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049]",333.0
1275,9845,30,4,2025-11-29T14:08:03.079000+00:00,31.674,29.171,24.895,238.0,285,False,85.74,"[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2048, 2048]",
1275,9845,31,4,2025-11-29T14:08:03.841000+00:00,31.656,29.258,25.066,237.0,288,False,85.98,"[None, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2048, 2049, 2049, 2048, 2048]",
1275,9845,27,4,2025-11-29T14:08:04.372000+00:00,31.702,29.422,24.99,236.0,287,False,86.114,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]",336.0
1275,9845,18,4,2025-11-29T14:08:04.901000+00:00,31.551,29.621,24.983,235.0,286,False,86.155,"[2048, 2049, 2051, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",334.0
1275,9845,44,4,2025-11-29T14:08:05.725000+00:00,31.697,29.596,25.1,240.0,288,False,86.393,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2048]",333.0
1275,9845,10,4,2025-11-29T14:08:06.232000+00:00,31.983,29.376,25.11,,285,False,86.469,"[None, 2049, 2049, 2048, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2048, 2049, 2049]",332.0
1275,9845,43,4,2025-11-29T14:08:07.151000+00:00,31.912,29.458,25.128,,284,False,86.498,"[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049]",
1275,9845,81,5,2025-11-29T14:09:15.772000+00:00,31.363,28.861,24.811,,289,False,85.035,"[None, 2049, 2048, 2048, 2051, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",304.0
1275,9845,63,5,2025-11-29T14:09:17.017000+00:00,31.306,29.109,24.51,241.0,289,False,84.925,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049]",
1275,9845,4,5,2025-11-29T14:09:18.253000+00:00,31.177,29.229,24.563,238.0,288,False,84.969,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]",321.0
1275,9845,1,5,2025-11-29T14:09:19.065000+00:00,31.232,29.346,24.5,240.0,287,False,85.078,"[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048, 2048]",
1275,9845,22,5,2025-11-29T14:09:20.471000+00:00,31.223,29.203,24.735,,286,False,85.161,"[None, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",312.0
1275,9845,14,5,2025-11-29T14:09:22.143000+00:00,31.453,29.22,24.828,240.0,286,False,85.501,"[None, 2049, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",305.0
1275,9845,12,5,2025-11-29T14:09:22.909000+00:00,31.314,29.346,24.941,239.0,289,False,85.601,"[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",
1275,9845,55,5,2025-11-29T14:09:24.018000+00:00,31.484,29.176,24.803,,288,False,85.463,"[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049]",327.0
1275,9845,6,5,2025-11-29T14:09:24.815000+00:00,31.443,29.11,24.851,,287,False,85.404,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",330.0
1275,9845,23,5,2025-11-29T14:09:25.878000+00:00,31.495,29.373,24.77,239.0,285,False,85.638,"[None, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",315.0
1275,9845,5,5,2025-11-29T14:09:26.643000+00:00,31.454,29.331,24.969,237.0,286,False,85.754,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",326.0
