date,session_key,meeting_key,position,driver_number
2025-12-06T10:36:38.858000+00:00,9834,1276,4,1
2025-12-06T10:36:38.858000+00:00,9834,1276,5,4
2025-12-06T10:36:38.858000+00:00,9834,1276,6,5
2025-12-06T10:36:38.858000+00:00,9834,1276,7,6
2025-12-06T10:36:38.858000+00:00,9834,1276,8,10
2025-12-06T10:36:38.858000+00:00,9834,1276,9,12
2025-12-06T10:36:38.858000+00:00,9834,1276,10,16
2025-12-06T10:36:38.858000+00:00,9834,1276,11,22
2025-12-06T10:36:38.858000+00:00,9834,1276,12,23
2025-12-06T10:36:38.858000+00:00,9834,1276,13,27
2025-12-06T10:36:38.858000+00:00,9834,1276,14,30
2025-12-06T10:36:38.858000+00:00,9834,1276,15,31
2025-12-06T10:36:38.858000+00:00,9834,1276,3,43
2025-12-06T10:37:10.720000+00:00,9834,1276,5,1
2025-12-06T10:37:10.720000+00:00,9834,1276,6,4
2025-12-06T10:37:10.720000+00:00,9834,1276,7,5
2025-12-06T10:37:10.720000+00:00,9834,1276,8,6
2025-12-06T10:37:10.720000+00:00,9834,1276,4,10
2025-12-06T10:40:06.270000+00:00,9834,1276,3,14
2025-12-06T10:40:06.270000+00:00,9834,1276,2,18
2025-12-06T10:40:06.270000+00:00,9834,1276,1,43
2025-12-06T10:40:27.271000+00:00,9834,1276,1,10
2025-12-06T10:40:27.271000+00:00,9834,1276,4,14
2025-12-06T10:40:27.271000+00:00,9834,1276,3,18
2025-12-06T10:40:27.271000+00:00,9834,1276,2,43
2025-12-06T10:41:48.709000+00:00,9834,1276,6,1
2025-12-06T10:41:48.709000+00:00,9834,1276,5,4
2025-12-06T10:42:21.367000+00:00,9834,1276,7,1
2025-12-06T10:42:21.367000+00:00,9834,1276,8,5
2025-12-06T10:42:21.367000+00:00,9834,1276,9,6
2025-12-06T10:42:21.367000+00:00,9834,1276,10,12
2025-12-06T10:42:21.367000+00:00,9834,1276,6,16
2025-12-06T10:43:56.610000+00:00,9834,1276,8,1
2025-12-06T10:43:56.610000+00:00,9834,1276,9,5
2025-12-06T10:43:56.610000+00:00,9834,1276,10,6
2025-12-06T10:43:56.610000+00:00,9834,1276,11,12
2025-12-06T10:43:56.610000+00:00,9834,1276,12,22
2025-12-06T10:43:56.610000+00:00,9834,1276,13,23
2025-12-06T10:43:56.610000+00:00,9834,1276,14,27
2025-12-06T10:43:56.610000+00:00,9834,1276,15,30
2025-12-06T10:43:56.610000+00:00,9834,1276,7,31
2025-12-06T10:44:42.130000+00:00,9834,1276,9,1
2025-12-06T10:44:42.130000+00:00,9834,1276,10,5
2025-12-06T10:44:42.130000+00:00,9834,1276,11,6
2025-12-06T10:44:42.130000+00:00,9834,1276,12,12
2025-12-06T10:44:42.130000+00:00,9834,1276,13,22
2025-12-06T10:44:42.130000+00:00,9834,1276,14,23
2025-12-06T10:44:42.130000+00:00,9834,1276,15,27
2025-12-06T10:44:42.130000+00:00,9834,1276,16,30
2025-12-06T10:44:42.130000+00:00,9834,1276,8,44
2025-12-06T10:45:06.086000+00:00,9834,1276,1,4
2025-12-06T10:45:06.086000+00:00,9834,1276,2,10
2025-12-06T10:45:06.086000+00:00,9834,1276,5,14
2025-12-06T10:45:06.086000+00:00,9834,1276,4,18
2025-12-06T10:45:06.086000+00:00,9834,1276,3,43
2025-12-06T10:45:41.114000+00:00,9834,1276,3,10
2025-12-06T10:45:41.114000+00:00,9834,1276,6,14
2025-12-06T10:45:41.114000+00:00,9834,1276,2,16
2025-12-06T10:45:41.114000+00:00,9834,1276,5,18
2025-12-06T10:45:41.114000+00:00,9834,1276,4,43
2025-12-06T10:45:52.653000+00:00,9834,1276,10,1
2025-12-06T10:45:52.653000+00:00,9834,1276,11,5
2025-12-06T10:45:52.653000+00:00,9834,1276,12,6
2025-12-06T10:45:52.653000+00:00,9834,1276,13,12
2025-12-06T10:45:52.653000+00:00,9834,1276,14,22
2025-12-06T10:45:52.653000+00:00,9834,1276,15,23
2025-12-06T10:45:52.653000+00:00,9834,1276,9,27
2025-12-06T10:45:54.888000+00:00,9834,1276,11,1
2025-12-06T10:45:54.888000+00:00,9834,1276,10,5
2025-12-06T10:46:38.697000+00:00,9834,1276,12,1
2025-12-06T10:46:38.697000+00:00,9834,1276,13,6
2025-12-06T10:46:38.697000+00:00,9834,1276,14,12
2025-12-06T10:46:38.697000+00:00,9834,1276,11,22
2025-12-06T10:47:01.686000+00:00,9834,1276,2,10
2025-12-06T10:47:01.686000+00:00,9834,1276,3,16
2025-12-06T10:47:03.741000+00:00,9834,1276,13,1
2025-12-06T10:47:03.741000+00:00,9834,1276,14,6
2025-12-06T10:47:03.741000+00:00,9834,1276,15,12
2025-12-06T10:47:03.741000+00:00,9834,1276,16,23
2025-12-06T10:47:03.741000+00:00,9834,1276,17,30
2025-12-06T10:47:03.741000+00:00,9834,1276,18,55
2025-12-06T10:47:03.741000+00:00,9834,1276,19,63
2025-12-06T10:47:03.741000+00:00,9834,1276,12,81
2025-12-06T10:47:17.545000+00:00,9834,1276,7,14
2025-12-06T10:47:17.545000+00:00,9834,1276,6,18
2025-12-06T10:47:17.545000+00:00,9834,1276,5,31
2025-12-06T10:47:59.298000+00:00,9834,1276,3,10
2025-12-06T10:47:59.298000+00:00,9834,1276,8,14
2025-12-06T10:47:59.298000+00:00,9834,1276,4,16
2025-12-06T10:47:59.298000+00:00,9834,1276,7,18
2025-12-06T10:47:59.298000+00:00,9834,1276,6,31
2025-12-06T10:47:59.298000+00:00,9834,1276,5,43
2025-12-06T10:47:59.298000+00:00,9834,1276,2,44
2025-12-06T10:48:14.375000+00:00,9834,1276,14,1
2025-12-06T10:48:14.375000+00:00,9834,1276,15,6
2025-12-06T10:48:14.375000+00:00,9834,1276,16,12
2025-12-06T10:48:14.375000+00:00,9834,1276,13,23
2025-12-06T10:48:59.913000+00:00,9834,1276,9,14
2025-12-06T10:48:59.913000+00:00,9834,1276,5,16
2025-12-06T10:48:59.913000+00:00,9834,1276,8,18
2025-12-06T10:48:59.913000+00:00,9834,1276,4,27
2025-12-06T10:48:59.913000+00:00,9834,1276,7,31
2025-12-06T10:48:59.913000+00:00,9834,1276,6,43
2025-12-06T10:49:00.811000+00:00,9834,1276,15,1
2025-12-06T10:49:00.811000+00:00,9834,1276,16,6
2025-12-06T10:49:00.811000+00:00,9834,1276,17,12
2025-12-06T10:49:00.811000+00:00,9834,1276,18,30
2025-12-06T10:49:00.811000+00:00,9834,1276,19,55
2025-12-06T10:49:00.811000+00:00,9834,1276,20,63
2025-12-06T10:49:00.811000+00:00,9834,1276,14,87
2025-12-06T10:49:07.078000+00:00,9834,1276,6,5
2025-12-06T10:49:07.078000+00:00,9834,1276,10,14
2025-12-06T10:49:07.078000+00:00,9834,1276,9,18
2025-12-06T10:49:07.078000+00:00,9834,1276,8,31
2025-12-06T10:49:07.078000+00:00,9834,1276,7,43
2025-12-06T10:49:23.490000+00:00,9834,1276,7,5
2025-12-06T10:49:23.490000+00:00,9834,1276,4,10
2025-12-06T10:49:23.490000+00:00,9834,1276,6,16
2025-12-06T10:49:23.490000+00:00,9834,1276,3,18
2025-12-06T10:49:23.490000+00:00,9834,1276,5,27
2025-12-06T10:49:23.490000+00:00,9834,1276,9,31
2025-12-06T10:49:23.490000+00:00,9834,1276,8,43
2025-12-06T10:49:27.071000+00:00,9834,1276,16,1
2025-12-06T10:49:27.071000+00:00,9834,1276,17,6
2025-12-06T10:49:27.071000+00:00,9834,1276,18,12
2025-12-06T10:49:27.071000+00:00,9834,1276,19,30
2025-12-06T10:49:27.071000+00:00,9834,1276,15,55
2025-12-06T10:49:38.238000+00:00,9834,1276,17,1
2025-12-06T10:49:38.238000+00:00,9834,1276,18,6
2025-12-06T10:49:38.238000+00:00,9834,1276,19,12
2025-12-06T10:49:38.238000+00:00,9834,1276,16,30
2025-12-06T10:49:44.115000+00:00,9834,1276,18,1
2025-12-06T10:49:44.115000+00:00,9834,1276,17,6
2025-12-06T10:50:00.053000+00:00,9834,1276,8,5
2025-12-06T10:50:00.053000+00:00,9834,1276,5,10
2025-12-06T10:50:00.053000+00:00,9834,1276,11,14
2025-12-06T10:50:00.053000+00:00,9834,1276,7,16
2025-12-06T10:50:00.053000+00:00,9834,1276,4,18
2025-12-06T10:50:00.053000+00:00,9834,1276,2,22
2025-12-06T10:50:00.053000+00:00,9834,1276,6,27
2025-12-06T10:50:00.053000+00:00,9834,1276,10,31
2025-12-06T10:50:00.053000+00:00,9834,1276,9,43
2025-12-06T10:50:00.053000+00:00,9834,1276,3,44
2025-12-06T10:50:19.254000+00:00,9834,1276,9,5
2025-12-06T10:50:19.254000+00:00,9834,1276,6,10
2025-12-06T10:50:19.254000+00:00,9834,1276,12,14
2025-12-06T10:50:19.254000+00:00,9834,1276,8,16
2025-12-06T10:50:19.254000+00:00,9834,1276,5,18
2025-12-06T10:50:19.254000+00:00,9834,1276,7,27
2025-12-06T10:50:19.254000+00:00,9834,1276,11,31
2025-12-06T10:50:19.254000+00:00,9834,1276,10,43
2025-12-06T10:50:19.254000+00:00,9834,1276,4,44
2025-12-06T10:50:19.254000+00:00,9834,1276,3,81
2025-12-06T10:51:21.812000+00:00,9834,1276,10,5
2025-12-06T10:51:21.812000+00:00,9834,1276,7,10
2025-12-06T10:51:21.812000+00:00,9834,1276,6,14
2025-12-06T10:51:21.812000+00:00,9834,1276,9,16
2025-12-06T10:51:21.812000+00:00,9834,1276,8,27
2025-12-06T10:51:21.812000+00:00,9834,1276,12,31
2025-12-06T10:51:21.812000+00:00,9834,1276,11,43
2025-12-06T10:51:29.822000+00:00,9834,1276,11,5
2025-12-06T10:51:29.822000+00:00,9834,1276,8,10
2025-12-06T10:51:29.822000+00:00,9834,1276,10,16
2025-12-06T10:51:29.822000+00:00,9834,1276,7,23
2025-12-06T10:51:29.822000+00:00,9834,1276,9,27
2025-12-06T10:51:29.822000+00:00,9834,1276,13,31
2025-12-06T10:51:29.822000+00:00,9834,1276,12,43
2025-12-06T10:51:52.838000+00:00,9834,1276,19,1
2025-12-06T10:51:52.838000+00:00,9834,1276,18,12
2025-12-06T10:52:06.662000+00:00,9834,1276,9,10
2025-12-06T10:52:06.662000+00:00,9834,1276,7,14
2025-12-06T10:52:06.662000+00:00,9834,1276,2,16
2025-12-06T10:52:06.662000+00:00,9834,1276,6,18
2025-12-06T10:52:06.662000+00:00,9834,1276,3,22
2025-12-06T10:52:06.662000+00:00,9834,1276,8,23
2025-12-06T10:52:06.662000+00:00,9834,1276,10,27
2025-12-06T10:52:06.662000+00:00,9834,1276,5,44
2025-12-06T10:52:06.662000+00:00,9834,1276,4,81
2025-12-06T10:52:13.334000+00:00,9834,1276,12,5
2025-12-06T10:52:13.334000+00:00,9834,1276,10,10
2025-12-06T10:52:13.334000+00:00,9834,1276,8,14
2025-12-06T10:52:13.334000+00:00,9834,1276,3,16
2025-12-06T10:52:13.334000+00:00,9834,1276,7,18
2025-12-06T10:52:13.334000+00:00,9834,1276,4,22
2025-12-06T10:52:13.334000+00:00,9834,1276,9,23
2025-12-06T10:52:13.334000+00:00,9834,1276,11,27
2025-12-06T10:52:13.334000+00:00,9834,1276,14,31
2025-12-06T10:52:13.334000+00:00,9834,1276,13,43
2025-12-06T10:52:13.334000+00:00,9834,1276,6,44
2025-12-06T10:52:13.334000+00:00,9834,1276,5,81
2025-12-06T10:52:13.334000+00:00,9834,1276,2,87
2025-12-06T10:52:29.946000+00:00,9834,1276,13,5
2025-12-06T10:52:29.946000+00:00,9834,1276,11,10
2025-12-06T10:52:29.946000+00:00,9834,1276,9,14
2025-12-06T10:52:29.946000+00:00,9834,1276,10,23
2025-12-06T10:52:29.946000+00:00,9834,1276,12,27
2025-12-06T10:52:29.946000+00:00,9834,1276,15,31
2025-12-06T10:52:29.946000+00:00,9834,1276,14,43
2025-12-06T10:52:29.946000+00:00,9834,1276,8,55
2025-12-06T10:52:58.388000+00:00,9834,1276,14,5
2025-12-06T10:52:58.388000+00:00,9834,1276,12,10
2025-12-06T10:52:58.388000+00:00,9834,1276,10,14
2025-12-06T10:52:58.388000+00:00,9834,1276,11,23
2025-12-06T10:52:58.388000+00:00,9834,1276,13,27
2025-12-06T10:52:58.388000+00:00,9834,1276,8,30
2025-12-06T10:52:58.388000+00:00,9834,1276,16,31
2025-12-06T10:52:58.388000+00:00,9834,1276,15,43
2025-12-06T10:52:58.388000+00:00,9834,1276,9,55
2025-12-06T10:53:07.812000+00:00,9834,1276,15,5
2025-12-06T10:53:07.812000+00:00,9834,1276,14,6
2025-12-06T10:53:07.812000+00:00,9834,1276,17,31
2025-12-06T10:53:07.812000+00:00,9834,1276,16,43
2025-12-06T10:53:57.304000+00:00,9834,1276,16,5
2025-12-06T10:53:57.304000+00:00,9834,1276,15,6
2025-12-06T10:53:57.304000+00:00,9834,1276,13,10
2025-12-06T10:53:57.304000+00:00,9834,1276,11,14
2025-12-06T10:53:57.304000+00:00,9834,1276,8,18
2025-12-06T10:53:57.304000+00:00,9834,1276,12,23
2025-12-06T10:53:57.304000+00:00,9834,1276,14,27
2025-12-06T10:53:57.304000+00:00,9834,1276,9,30
2025-12-06T10:53:57.304000+00:00,9834,1276,7,31
2025-12-06T10:53:57.304000+00:00,9834,1276,17,43
2025-12-06T10:53:57.304000+00:00,9834,1276,10,55
2025-12-06T10:54:37.624000+00:00,9834,1276,2,4
2025-12-06T10:54:37.624000+00:00,9834,1276,4,16
2025-12-06T10:54:37.624000+00:00,9834,1276,5,22
2025-12-06T10:54:37.624000+00:00,9834,1276,1,44
2025-12-06T10:54:37.624000+00:00,9834,1276,6,81
2025-12-06T10:54:37.624000+00:00,9834,1276,3,87
2025-12-06T10:54:57.937000+00:00,9834,1276,14,10
2025-12-06T10:54:57.937000+00:00,9834,1276,12,14
2025-12-06T10:54:57.937000+00:00,9834,1276,5,16
2025-12-06T10:54:57.937000+00:00,9834,1276,9,18
2025-12-06T10:54:57.937000+00:00,9834,1276,6,22
2025-12-06T10:54:57.937000+00:00,9834,1276,13,23
2025-12-06T10:54:57.937000+00:00,9834,1276,4,27
2025-12-06T10:54:57.937000+00:00,9834,1276,10,30
2025-12-06T10:54:57.937000+00:00,9834,1276,8,31
2025-12-06T10:54:57.937000+00:00,9834,1276,11,55
2025-12-06T10:54:57.937000+00:00,9834,1276,7,81
2025-12-06T10:55:06.223000+00:00,9834,1276,7,14
2025-12-06T10:55:06.223000+00:00,9834,1276,10,18
2025-12-06T10:55:06.223000+00:00,9834,1276,11,30
2025-12-06T10:55:06.223000+00:00,9834,1276,9,31
2025-12-06T10:55:06.223000+00:00,9834,1276,12,55
2025-12-06T10:55:06.223000+00:00,9834,1276,8,81
2025-12-06T10:55:12.930000+00:00,9834,1276,4,5
2025-12-06T10:55:12.930000+00:00,9834,1276,16,6
2025-12-06T10:55:12.930000+00:00,9834,1276,15,10
2025-12-06T10:55:12.930000+00:00,9834,1276,8,14
2025-12-06T10:55:12.930000+00:00,9834,1276,6,16
2025-12-06T10:55:12.930000+00:00,9834,1276,11,18
2025-12-06T10:55:12.930000+00:00,9834,1276,7,22
2025-12-06T10:55:12.930000+00:00,9834,1276,14,23
2025-12-06T10:55:12.930000+00:00,9834,1276,5,27
2025-12-06T10:55:12.930000+00:00,9834,1276,12,30
2025-12-06T10:55:12.930000+00:00,9834,1276,10,31
2025-12-06T10:55:12.930000+00:00,9834,1276,13,55
2025-12-06T10:55:12.930000+00:00,9834,1276,9,81
2025-12-06T10:55:28.855000+00:00,9834,1276,1,1
2025-12-06T10:55:28.855000+00:00,9834,1276,3,4
2025-12-06T10:55:28.855000+00:00,9834,1276,5,5
2025-12-06T10:55:28.855000+00:00,9834,1276,17,6
2025-12-06T10:55:28.855000+00:00,9834,1276,16,10
2025-12-06T10:55:28.855000+00:00,9834,1276,19,12
2025-12-06T10:55:28.855000+00:00,9834,1276,9,14
2025-12-06T10:55:28.855000+00:00,9834,1276,7,16
2025-12-06T10:55:28.855000+00:00,9834,1276,12,18
2025-12-06T10:55:28.855000+00:00,9834,1276,8,22
2025-12-06T10:55:28.855000+00:00,9834,1276,15,23
2025-12-06T10:55:28.855000+00:00,9834,1276,6,27
2025-12-06T10:55:28.855000+00:00,9834,1276,13,30
2025-12-06T10:55:28.855000+00:00,9834,1276,11,31
2025-12-06T10:55:28.855000+00:00,9834,1276,18,43
2025-12-06T10:55:28.855000+00:00,9834,1276,2,44
2025-12-06T10:55:28.855000+00:00,9834,1276,14,55
2025-12-06T10:55:28.855000+00:00,9834,1276,10,81
2025-12-06T10:55:28.855000+00:00,9834,1276,4,87
2025-12-06T10:55:37.268000+00:00,9834,1276,4,4
2025-12-06T10:55:37.268000+00:00,9834,1276,6,5
2025-12-06T10:55:37.268000+00:00,9834,1276,10,14
2025-12-06T10:55:37.268000+00:00,9834,1276,8,16
2025-12-06T10:55:37.268000+00:00,9834,1276,2,18
2025-12-06T10:55:37.268000+00:00,9834,1276,9,22
2025-12-06T10:55:37.268000+00:00,9834,1276,7,27
2025-12-06T10:55:37.268000+00:00,9834,1276,12,31
2025-12-06T10:55:37.268000+00:00,9834,1276,3,44
2025-12-06T10:55:37.268000+00:00,9834,1276,11,81
2025-12-06T10:55:37.268000+00:00,9834,1276,5,87
2025-12-06T10:56:42.199000+00:00,9834,1276,9,16
2025-12-06T10:56:42.199000+00:00,9834,1276,7,22
2025-12-06T10:56:42.199000+00:00,9834,1276,8,27
2025-12-06T10:57:27.849000+00:00,9834,1276,18,6
2025-12-06T10:57:27.849000+00:00,9834,1276,17,10
2025-12-06T10:57:27.849000+00:00,9834,1276,20,12
2025-12-06T10:57:27.849000+00:00,9834,1276,16,23
2025-12-06T10:57:27.849000+00:00,9834,1276,14,30
2025-12-06T10:57:27.849000+00:00,9834,1276,13,31
2025-12-06T10:57:27.849000+00:00,9834,1276,19,43
2025-12-06T10:57:27.849000+00:00,9834,1276,15,55
2025-12-06T10:57:27.849000+00:00,9834,1276,11,63
2025-12-06T10:57:27.849000+00:00,9834,1276,12,81
2025-12-06T10:58:14.373000+00:00,9834,1276,15,30
2025-12-06T10:58:14.373000+00:00,9834,1276,14,31
2025-12-06T10:58:14.373000+00:00,9834,1276,13,55
2025-12-06T10:58:22.201000+00:00,9834,1276,5,4
2025-12-06T10:58:22.201000+00:00,9834,1276,7,5
2025-12-06T10:58:22.201000+00:00,9834,1276,4,16
2025-12-06T10:58:22.201000+00:00,9834,1276,8,22
2025-12-06T10:58:22.201000+00:00,9834,1276,9,27
2025-12-06T10:58:22.201000+00:00,9834,1276,6,87
2025-12-06T10:58:57.493000+00:00,9834,1276,11,14
2025-12-06T10:58:57.493000+00:00,9834,1276,10,27
2025-12-06T10:58:57.493000+00:00,9834,1276,9,30
2025-12-06T10:58:57.493000+00:00,9834,1276,15,31
2025-12-06T10:58:57.493000+00:00,9834,1276,14,55
2025-12-06T10:58:57.493000+00:00,9834,1276,12,63
2025-12-06T10:58:57.493000+00:00,9834,1276,13,81
2025-12-06T10:59:08.646000+00:00,9834,1276,6,4
2025-12-06T10:59:08.646000+00:00,9834,1276,5,16
2025-12-06T10:59:08.646000+00:00,9834,1276,4,44
2025-12-06T10:59:08.646000+00:00,9834,1276,3,87
2025-12-06T10:59:21.556000+00:00,9834,1276,11,6
2025-12-06T10:59:21.556000+00:00,9834,1276,18,10
2025-12-06T10:59:21.556000+00:00,9834,1276,12,14
2025-12-06T10:59:21.556000+00:00,9834,1276,17,23
2025-12-06T10:59:21.556000+00:00,9834,1276,16,31
2025-12-06T10:59:21.556000+00:00,9834,1276,15,55
2025-12-06T10:59:21.556000+00:00,9834,1276,13,63
2025-12-06T10:59:21.556000+00:00,9834,1276,14,81
2025-12-06T10:59:41.755000+00:00,9834,1276,19,10
2025-12-06T10:59:41.755000+00:00,9834,1276,17,12
2025-12-06T10:59:41.755000+00:00,9834,1276,18,23
2025-12-06T10:59:41.755000+00:00,9834,1276,20,43
2025-12-06T11:00:38.806000+00:00,9834,1276,12,6
2025-12-06T11:00:38.806000+00:00,9834,1276,13,14
2025-12-06T11:00:38.806000+00:00,9834,1276,11,27
2025-12-06T11:00:38.806000+00:00,9834,1276,10,31
2025-12-06T11:00:38.806000+00:00,9834,1276,16,55
2025-12-06T11:00:38.806000+00:00,9834,1276,14,63
2025-12-06T11:00:38.806000+00:00,9834,1276,15,81
2025-12-06T11:16:29.657000+00:00,9834,1276,14,14
2025-12-06T11:16:29.657000+00:00,9834,1276,13,55
2025-12-06T11:16:29.657000+00:00,9834,1276,15,63
2025-12-06T11:16:29.657000+00:00,9834,1276,16,81
2025-12-06T11:16:37.312000+00:00,9834,1276,18,12
2025-12-06T11:16:37.312000+00:00,9834,1276,17,23
2025-12-06T11:16:42.713000+00:00,9834,1276,8,5
2025-12-06T11:16:42.713000+00:00,9834,1276,9,22
2025-12-06T11:16:42.713000+00:00,9834,1276,10,30
2025-12-06T11:16:42.713000+00:00,9834,1276,7,31
2025-12-06T11:17:05.333000+00:00,9834,1276,13,10
2025-12-06T11:17:05.333000+00:00,9834,1276,19,12
2025-12-06T11:17:05.333000+00:00,9834,1276,15,14
2025-12-06T11:17:05.333000+00:00,9834,1276,18,23
2025-12-06T11:17:05.333000+00:00,9834,1276,14,55
2025-12-06T11:17:05.333000+00:00,9834,1276,16,63
2025-12-06T11:17:05.333000+00:00,9834,1276,17,81
2025-12-06T11:17:21.317000+00:00,9834,1276,14,10
2025-12-06T11:17:21.317000+00:00,9834,1276,16,14
2025-12-06T11:17:21.317000+00:00,9834,1276,15,55
2025-12-06T11:17:21.317000+00:00,9834,1276,13,63
2025-12-06T11:17:27.246000+00:00,9834,1276,15,12
2025-12-06T11:17:27.246000+00:00,9834,1276,17,14
2025-12-06T11:17:27.246000+00:00,9834,1276,19,23
2025-12-06T11:17:27.246000+00:00,9834,1276,16,55
2025-12-06T11:17:27.246000+00:00,9834,1276,18,81
2025-12-06T11:18:42.510000+00:00,9834,1276,2,1
2025-12-06T11:18:42.510000+00:00,9834,1276,7,4
2025-12-06T11:18:42.510000+00:00,9834,1276,9,5
2025-12-06T11:18:42.510000+00:00,9834,1276,13,6
2025-12-06T11:18:42.510000+00:00,9834,1276,15,10
2025-12-06T11:18:42.510000+00:00,9834,1276,16,12
2025-12-06T11:18:42.510000+00:00,9834,1276,18,14
2025-12-06T11:18:42.510000+00:00,9834,1276,6,16
2025-12-06T11:18:42.510000+00:00,9834,1276,3,18
2025-12-06T11:18:42.510000+00:00,9834,1276,10,22
2025-12-06T11:18:42.510000+00:00,9834,1276,12,27
2025-12-06T11:18:42.510000+00:00,9834,1276,11,30
2025-12-06T11:18:42.510000+00:00,9834,1276,8,31
2025-12-06T11:18:42.510000+00:00,9834,1276,5,44
2025-12-06T11:18:42.510000+00:00,9834,1276,17,55
2025-12-06T11:18:42.510000+00:00,9834,1276,14,63
2025-12-06T11:18:42.510000+00:00,9834,1276,1,81
2025-12-06T11:18:42.510000+00:00,9834,1276,4,87
2025-12-06T11:20:09.606000+00:00,9834,1276,3,1
2025-12-06T11:20:09.606000+00:00,9834,1276,1,4
2025-12-06T11:20:09.606000+00:00,9834,1276,7,16
2025-12-06T11:20:09.606000+00:00,9834,1276,4,18
2025-12-06T11:20:09.606000+00:00,9834,1276,6,44
2025-12-06T11:20:09.606000+00:00,9834,1276,2,81
2025-12-06T11:20:09.606000+00:00,9834,1276,5,87
2025-12-06T11:20:51.897000+00:00,9834,1276,4,1
2025-12-06T11:20:51.897000+00:00,9834,1276,10,5
2025-12-06T11:20:51.897000+00:00,9834,1276,8,16
2025-12-06T11:20:51.897000+00:00,9834,1276,5,18
2025-12-06T11:20:51.897000+00:00,9834,1276,11,22
2025-12-06T11:20:51.897000+00:00,9834,1276,3,27
2025-12-06T11:20:51.897000+00:00,9834,1276,12,30
2025-12-06T11:20:51.897000+00:00,9834,1276,9,31
2025-12-06T11:20:51.897000+00:00,9834,1276,7,44
2025-12-06T11:20:51.897000+00:00,9834,1276,6,87
2025-12-06T11:21:05.201000+00:00,9834,1276,5,1
2025-12-06T11:21:05.201000+00:00,9834,1276,11,5
2025-12-06T11:21:05.201000+00:00,9834,1276,9,16
2025-12-06T11:21:05.201000+00:00,9834,1276,6,18
2025-12-06T11:21:05.201000+00:00,9834,1276,12,22
2025-12-06T11:21:05.201000+00:00,9834,1276,4,30
2025-12-06T11:21:05.201000+00:00,9834,1276,10,31
2025-12-06T11:21:05.201000+00:00,9834,1276,8,44
2025-12-06T11:21:05.201000+00:00,9834,1276,7,87
2025-12-06T11:22:36.398000+00:00,9834,1276,6,1
2025-12-06T11:22:36.398000+00:00,9834,1276,5,5
2025-12-06T11:22:36.398000+00:00,9834,1276,10,16
2025-12-06T11:22:36.398000+00:00,9834,1276,7,18
2025-12-06T11:22:36.398000+00:00,9834,1276,11,31
2025-12-06T11:22:36.398000+00:00,9834,1276,9,44
2025-12-06T11:22:36.398000+00:00,9834,1276,8,87
2025-12-06T11:23:00.120000+00:00,9834,1276,7,1
2025-12-06T11:23:00.120000+00:00,9834,1276,6,5
2025-12-06T11:23:00.120000+00:00,9834,1276,14,6
2025-12-06T11:23:00.120000+00:00,9834,1276,16,10
2025-12-06T11:23:00.120000+00:00,9834,1276,17,12
2025-12-06T11:23:00.120000+00:00,9834,1276,4,14
2025-12-06T11:23:00.120000+00:00,9834,1276,11,16
2025-12-06T11:23:00.120000+00:00,9834,1276,8,18
2025-12-06T11:23:00.120000+00:00,9834,1276,13,22
2025-12-06T11:23:00.120000+00:00,9834,1276,5,30
2025-12-06T11:23:00.120000+00:00,9834,1276,12,31
