meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1276,9835,10,1,,,43.452,36.884,256,290,True,,"[2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2051, 2051, 2051, 2051, 2051]",295
1276,9835,43,1,2025-12-06T14:00:10.649000+00:00,,43.61,37.954,201,297,True,,"[2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2051]",292
1276,9835,30,1,2025-12-06T14:00:17.723000+00:00,,45.991,37.394,261,257,True,,"[2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]",229
1276,9835,44,1,2025-12-06T14:00:26.645000+00:00,,44.988,35.617,257,256,True,,"[2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2051, 2051, 2051]",253
1276,9835,18,1,2025-12-06T14:00:32.145000+00:00,,42.776,38.848,254,240,True,,"[2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2051, 2051]",234
1276,9835,27,1,2025-12-06T14:01:00.288000+00:00,,42.62,34.737,257,257,True,,"[2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2051, 2051, 2049, 2049, 2051]",257
1276,9835,5,1,2025-12-06T14:01:02.281000+00:00,,41.137,35.215,257,288,True,,"[2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",279
1276,9835,10,2,2025-12-06T14:01:48.838000+00:00,17.312,36.594,30.823,292,320,False,84.729,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2051, 2051, 2048, 2048]",325
1276,9835,43,2,2025-12-06T14:02:00.813000+00:00,17.309,36.477,30.682,292,321,False,84.468,"[2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2048]",325
1276,9835,30,2,2025-12-06T14:02:11.653000+00:00,17.222,36.325,35.092,291,321,False,88.639,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2048, 2064, 2064]",326
1276,9835,44,2,2025-12-06T14:02:19.594000+00:00,17.207,36.456,30.405,289,322,False,84.068,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2051, 2051, 2051, 2048]",325
1276,9835,18,2,2025-12-06T14:02:27.721000+00:00,17.137,36.279,30.356,292,321,False,83.772,"[2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2051, 2051, 2049, 2049, 2051, 2051]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2051, 2048, 2048]",325
1276,9835,27,2,2025-12-06T14:02:40.589000+00:00,17.219,36.177,30.077,289,321,False,83.473,"[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049, 2051, 2048]",324
1276,9835,5,2,2025-12-06T14:02:47.874000+00:00,17.193,36.217,30.254,288,321,False,83.664,"[2051, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2051, 2049, 2048]",325
1276,9835,10,3,2025-12-06T14:03:13.562000+00:00,27.561,49.612,41.414,164,290,False,118.587,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",242
