meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1273,9864,31,1,,,42.813,17.34,280.0,241.0,False,,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",172.0
1273,9864,87,1,,,44.738,17.21,288.0,243.0,False,,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",193.0
1273,9864,22,1,,,39.348,16.825,291.0,252.0,False,,"[None, 2064, 2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1273,9864,55,1,,,39.231,17.628,293.0,250.0,False,,"[None, 2064, 2064, 2064, 2064, 2064, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",
1273,9864,4,2,2025-11-08T14:04:40.087000+00:00,20.184,36.954,16.653,303.0,261.0,False,73.791,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2048, 2049, 2051, 2051, 2051, 2051, 2048]","[2051, 2049, 2049, 2049, 2049, 2049]",254.0
1273,9864,12,2,2025-11-08T14:04:40.918000+00:00,19.793,37.479,16.784,,263.0,False,74.056,"[2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",259.0
1273,9864,81,2,2025-11-08T14:04:41.374000+00:00,20.161,37.395,16.386,299.0,261.0,False,73.942,"[2049, 2049, 2049, 2049, 2051, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2048, 2049]",230.0
1273,9864,63,2,2025-11-08T14:04:41.952000+00:00,20.264,37.744,16.521,308.0,263.0,False,74.529,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2049]",229.0
1273,9864,1,2,2025-11-08T14:04:42.788000+00:00,20.23,37.986,16.521,306.0,257.0,False,74.737,"[2049, 2049, 2049, 2051, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048]",248.0
1273,9864,14,2,2025-11-08T14:04:43.551000+00:00,20.437,38.077,16.515,304.0,254.0,False,75.029,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2051, 2051]",239.0
1273,9864,16,2,2025-11-08T14:04:44.373000+00:00,20.303,38.275,16.537,303.0,258.0,False,75.115,"[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]",249.0
1273,9864,44,2,2025-11-08T14:04:45.025000+00:00,20.628,37.863,16.483,304.0,256.0,False,74.974,"[None, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",239.0
1273,9864,18,2,2025-11-08T14:04:45.862000+00:00,20.309,38.125,16.523,303.0,254.0,False,74.957,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051]",253.0
1273,9864,27,2,2025-11-08T14:04:46.453000+00:00,20.424,38.416,16.853,304.0,249.0,False,75.693,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2048]",250.0
1273,9864,10,2,2025-11-08T14:04:46.815000+00:00,20.45,38.66,16.572,299.0,250.0,False,75.682,"[None, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",245.0
1273,9864,23,2,2025-11-08T14:04:47.315000+00:00,20.376,38.801,16.602,308.0,252.0,False,75.779,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049]",233.0
1273,9864,6,2,2025-11-08T14:04:48.034000+00:00,21.532,38.271,16.742,302.0,254.0,False,76.545,"[None, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]",222.0
1273,9864,43,2,2025-11-08T14:04:48.628000+00:00,21.571,39.093,16.847,296.0,256.0,False,77.511,"[None, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]",212.0
1273,9864,5,2,2025-11-08T14:04:49.562000+00:00,20.906,39.511,16.914,296.0,246.0,False,77.331,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",228.0
1273,9864,30,2,2025-11-08T14:04:50.192000+00:00,20.954,39.766,16.724,307.0,247.0,False,77.444,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",235.0
1273,9864,31,2,2025-11-08T14:04:51.675000+00:00,21.193,39.036,17.002,303.0,243.0,False,77.231,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",236.0
1273,9864,87,2,2025-11-08T14:04:52.946000+00:00,20.843,39.183,16.866,296.0,247.0,False,76.892,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]",240.0
1273,9864,22,2,2025-11-08T14:04:55.653000+00:00,21.059,39.298,16.97,300.0,254.0,False,77.327,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",258.0
1273,9864,55,2,2025-11-08T14:04:57.375000+00:00,21.252,38.338,17.38,303.0,250.0,False,76.97,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2049]",260.0
1273,9864,4,3,2025-11-08T14:05:53.792000+00:00,19.787,36.72,16.486,304.0,260.0,False,72.993,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2048, 2048, 2048, 2048, 2048]","[2051, 2049, 2049, 2049, 2049, 2049]",255.0
1273,9864,12,3,2025-11-08T14:05:54.852000+00:00,19.54,37.322,16.608,309.0,262.0,False,73.47,"[2049, 2048, 2051, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2049, 2049, 2049, 2049]",263.0
1273,9864,81,3,2025-11-08T14:05:55.488000+00:00,19.76,37.566,16.228,323.0,259.0,False,73.554,"[None, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2051, 2049, 2049, 2051]",251.0
1273,9864,63,3,2025-11-08T14:05:56.543000+00:00,19.558,37.666,16.519,325.0,260.0,False,73.743,"[None, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",258.0
1273,9864,1,3,2025-11-08T14:05:57.543000+00:00,19.656,37.625,16.489,313.0,256.0,False,73.77,"[2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2051, 2049, 2048, 2049, 2048, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049]",251.0
1273,9864,14,3,2025-11-08T14:05:58.517000+00:00,19.939,37.776,16.539,307.0,259.0,False,74.254,"[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048]",246.0
1273,9864,16,3,2025-11-08T14:05:59.574000+00:00,19.53,37.855,16.479,320.0,260.0,False,73.864,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",259.0
1273,9864,44,3,2025-11-08T14:05:59.963000+00:00,19.751,37.901,16.343,322.0,258.0,False,73.995,"[None, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2049, 2049, 2051, 2051, 2051]",242.0
1273,9864,18,3,2025-11-08T14:06:00.861000+00:00,19.682,37.968,16.666,323.0,252.0,False,74.316,"[2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048]",257.0
1273,9864,27,3,2025-11-08T14:06:02.186000+00:00,20.654,37.444,16.589,305.0,259.0,False,74.687,"[None, 2051, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048]",296.0
1273,9864,10,3,2025-11-08T14:06:02.461000+00:00,20.513,38.049,16.557,323.0,251.0,False,75.119,"[2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",280.0
1273,9864,23,3,2025-11-08T14:06:02.982000+00:00,20.105,38.683,16.479,329.0,255.0,False,75.267,"[None, 2049, 2048, 2048, 2048, 2049, 2051]","[2049, 2049, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2051]",240.0
1273,9864,6,3,2025-11-08T14:06:04.629000+00:00,20.137,37.942,16.5,301.0,260.0,False,74.579,"[None, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",240.0
1273,9864,43,3,2025-11-08T14:06:06.169000+00:00,20.312,38.177,16.692,298.0,261.0,False,75.181,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]",237.0
1273,9864,5,3,2025-11-08T14:06:06.987000+00:00,20.026,38.339,16.627,322.0,256.0,False,74.992,"[None, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",238.0
1273,9864,30,3,2025-11-08T14:06:07.752000+00:00,20.146,38.43,16.631,325.0,251.0,False,75.207,"[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",231.0
1273,9864,31,3,2025-11-08T14:06:08.982000+00:00,20.459,37.968,16.783,307.0,246.0,False,75.21,"[None, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2048, 2048, 2048]",229.0
1273,9864,87,3,2025-11-08T14:06:09.898000+00:00,20.428,38.333,16.707,313.0,251.0,False,75.468,"[None, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",256.0
1273,9864,22,3,2025-11-08T14:06:13.030000+00:00,20.663,38.133,16.727,303.0,258.0,False,75.523,"[None, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]",
1273,9864,55,3,2025-11-08T14:06:14.450000+00:00,19.882,38.387,16.938,319.0,255.0,False,75.207,"[None, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]",261.0
1273,9864,4,4,2025-11-08T14:07:06.958000+00:00,19.501,36.868,16.483,305.0,261.0,False,72.852,"[None, 2049, 2048, 2051, 2051, 2049, 2049]","[2048, 2048, 2051, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049]",280.0
1273,9864,12,4,2025-11-08T14:07:08.380000+00:00,19.349,36.988,16.634,308.0,263.0,False,72.971,"[None, 2049, 2051, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2048]",278.0
1273,9864,81,4,2025-11-08T14:07:09.044000+00:00,19.393,37.534,16.434,315.0,259.0,False,73.361,"[None, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",262.0
1273,9864,63,4,2025-11-08T14:07:10.264000+00:00,19.35,37.537,16.633,310.0,259.0,False,73.52,"[None, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",260.0
1273,9864,1,4,2025-11-08T14:07:11.382000+00:00,19.524,37.638,16.523,306.0,259.0,False,73.685,"[None, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2051, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]",262.0
1273,9864,14,4,2025-11-08T14:07:12.712000+00:00,19.688,37.589,16.534,306.0,259.0,False,73.811,"[2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2048]",277.0
1273,9864,16,4,2025-11-08T14:07:13.364000+00:00,19.413,38.107,16.465,,257.0,False,73.985,"[2051, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",293.0
1273,9864,44,4,2025-11-08T14:07:13.965000+00:00,19.522,37.788,16.575,,257.0,False,73.885,"[None, 2049, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2048]",250.0
1273,9864,18,4,2025-11-08T14:07:15.176000+00:00,19.541,37.597,16.367,308.0,257.0,False,73.505,"[2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2051, 2051, 2051]",266.0
1273,9864,27,4,2025-11-08T14:07:16.838000+00:00,19.477,37.396,16.569,303.0,255.0,False,73.442,"[2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",285.0
1273,9864,10,4,2025-11-08T14:07:17.655000+00:00,19.315,37.636,16.46,317.0,253.0,False,73.411,"[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]",262.0
1273,9864,23,4,2025-11-08T14:07:18.316000+00:00,19.421,37.925,16.582,323.0,254.0,False,73.928,"[None, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048]",248.0
1273,9864,6,4,2025-11-08T14:07:19.101000+00:00,19.998,37.638,16.704,300.0,255.0,False,74.34,"[None, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2051]","[2048, 2048, 2048, 2048, 2048, 2048]",246.0
1273,9864,43,4,2025-11-08T14:07:21.289000+00:00,19.797,37.732,16.527,,255.0,False,74.056,"[None, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2051, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]",257.0
1273,9864,5,4,2025-11-08T14:07:21.985000+00:00,19.684,38.065,16.508,,254.0,False,74.257,"[None, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049]",251.0
1273,9864,30,4,2025-11-08T14:07:23.030000+00:00,19.559,38.529,16.791,,247.0,False,74.879,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",266.0
1273,9864,31,4,2025-11-08T14:07:24.122000+00:00,20.035,37.881,16.65,309.0,249.0,False,74.566,"[None, 2048, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",230.0
1273,9864,87,4,2025-11-08T14:07:25.404000+00:00,20.074,37.935,16.575,308.0,253.0,False,74.584,"[2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048]",257.0
1273,9864,22,4,2025-11-08T14:07:28.481000+00:00,20.158,38.149,16.659,305.0,257.0,False,74.966,"[2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2049]",244.0
1273,9864,55,4,2025-11-08T14:07:29.574000+00:00,19.694,38.356,16.897,318.0,251.0,False,74.947,"[None, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",250.0
1273,9864,4,5,2025-11-08T14:08:19.732000+00:00,19.332,37.094,16.472,307.0,260.0,False,72.898,"[None, 2048, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",281.0
1273,9864,12,5,2025-11-08T14:08:21.272000+00:00,19.181,37.22,16.566,310.0,262.0,False,72.967,"[None, 2049, 2051, 2048, 2049, 2049, 2049]","[2051, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",282.0
1273,9864,81,5,2025-11-08T14:08:22.275000+00:00,19.326,37.285,16.381,306.0,257.0,False,72.992,"[2048, 2049, 2049, 2049, 2051, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",273.0
1273,9864,63,5,2025-11-08T14:08:23.831000+00:00,19.436,37.483,16.623,311.0,260.0,False,73.542,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2051, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",265.0
1273,9864,1,5,2025-11-08T14:08:25.031000+00:00,19.411,37.74,16.501,308.0,257.0,False,73.652,"[2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048]",264.0
1273,9864,14,5,2025-11-08T14:08:26.631000+00:00,19.598,37.777,16.576,307.0,256.0,False,73.951,"[None, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",268.0
1273,9864,16,5,2025-11-08T14:08:27.274000+00:00,19.392,37.893,16.535,321.0,256.0,False,73.82,"[2048, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",261.0
1273,9864,44,5,2025-11-08T14:08:27.937000+00:00,19.508,37.811,16.429,324.0,257.0,False,73.748,"[None, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2051, 2051, 2051]",
1273,9864,18,5,2025-11-08T14:08:28.723000+00:00,19.61,37.666,16.446,323.0,256.0,False,73.722,"[2051, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",277.0
1273,9864,27,5,2025-11-08T14:08:30.354000+00:00,19.474,37.33,16.515,,255.0,False,73.319,"[None, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2049]",278.0
1273,9864,10,5,2025-11-08T14:08:31.006000+00:00,19.203,37.606,16.407,321.0,256.0,False,73.216,"[2049, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2051, 2049, 2048]",271.0
1273,9864,23,5,2025-11-08T14:08:32.244000+00:00,19.276,37.622,16.474,309.0,262.0,False,73.372,"[2048, 2049, 2049, 2051, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048]",252.0
1273,9864,6,5,2025-11-08T14:08:33.444000+00:00,19.949,37.658,16.535,299.0,259.0,False,74.142,"[2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]",256.0
1273,9864,43,5,2025-11-08T14:08:35.338000+00:00,19.882,37.672,16.593,303.0,255.0,False,74.147,"[2048, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",245.0
1273,9864,5,5,2025-11-08T14:08:36.276000+00:00,19.604,37.873,16.489,319.0,255.0,False,73.966,"[None, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]",247.0
1273,9864,30,5,2025-11-08T14:08:37.826000+00:00,19.791,38.054,16.589,310.0,249.0,False,74.434,"[2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048]",260.0
1273,9864,31,5,2025-11-08T14:08:38.679000+00:00,19.803,38.003,16.538,319.0,247.0,False,74.344,"[None, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]",238.0
