meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1275,9846,23,3,2025-11-29T18:03:11.431000+00:00,60.188,39.115,30.69,199,254,False,129.993,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",78
1275,9846,5,3,2025-11-29T18:03:17.647000+00:00,61.496,39.29,32.406,123,247,False,133.192,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",49
1275,9846,44,2,2025-11-29T18:03:24.956000+00:00,30.442,27.691,24.115,252,289,False,82.248,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",319
1275,9846,31,3,2025-11-29T18:03:27.987000+00:00,54.638,36.8,36.367,217,192,False,127.805,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",73
1275,9846,10,2,2025-11-29T18:03:31.722000+00:00,30.339,27.841,23.88,250,286,False,82.06,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",325
1275,9846,87,3,2025-11-29T18:03:33.722000+00:00,58.705,35.195,33.842,198,257,False,127.742,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",103
1275,9846,1,2,2025-11-29T18:03:37.987000+00:00,29.705,27.532,23.747,256,289,False,80.984,"[2049, 2049, 2051, 2049, 2051, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2049, 2049, 2049, 2048, 2048]",327
1275,9846,30,3,2025-11-29T18:03:42.222000+00:00,41.264,35.467,34.093,213,266,False,110.824,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",154
1275,9846,43,2,2025-11-29T18:03:43.644000+00:00,30.225,27.743,24.112,251,286,False,82.08,"[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",326
1275,9846,6,3,2025-11-29T18:03:49.565000+00:00,35.84,35.951,46.598,227,260,False,118.389,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",228
1275,9846,22,2,2025-11-29T18:03:50.300000+00:00,29.939,27.61,23.801,253,289,False,81.35,"[2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2048]",326
1275,9846,4,2,2025-11-29T18:03:59.191000+00:00,29.859,27.703,23.903,254,289,False,81.465,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",324
1275,9846,18,3,2025-11-29T18:04:09.043000+00:00,53.777,37.359,29.762,179,233,False,120.898,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",152
1275,9846,12,3,2025-11-29T18:04:12.069000+00:00,29.87,27.515,24.0,253,291,False,81.385,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",326
1275,9846,63,3,2025-11-29T18:04:18.803000+00:00,29.759,27.436,23.712,255,290,False,80.907,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",326
1275,9846,16,3,2025-11-29T18:04:21.256000+00:00,33.352,29.494,32.653,235,264,False,95.499,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",290
1275,9846,14,3,2025-11-29T18:04:26.756000+00:00,50.032,36.553,29.478,192,255,False,116.063,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",122
1275,9846,81,2,2025-11-29T18:04:29.756000+00:00,29.734,27.306,23.699,257,290,False,80.739,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2051, 2049]","[2051, 2051, 2049, 2049, 2049, 2049, 2051, 2049]",324
1275,9846,44,3,2025-11-29T18:04:47.394000+00:00,35.766,30.984,41.265,225,265,False,108.015,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",248
1275,9846,10,3,2025-11-29T18:04:53.794000+00:00,39.128,32.766,33.452,225,248,False,105.346,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",305
1275,9846,1,3,2025-11-29T18:04:59.106000+00:00,39.34,30.157,31.63,234,259,False,101.127,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",260
1275,9846,55,4,2025-11-29T18:05:00.450000+00:00,30.025,27.658,24.066,249,288,False,81.749,"[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2048, 2049, 2048]",324
1275,9846,43,3,2025-11-29T18:05:05.794000+00:00,40.208,31.48,35.296,225,117,False,106.984,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",219
1275,9846,27,4,2025-11-29T18:05:06.794000+00:00,30.076,27.614,23.9,251,286,False,81.59,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",325
1275,9846,22,3,2025-11-29T18:05:11.700000+00:00,33.894,33.492,32.84,221,153,False,100.226,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",294
1275,9846,4,3,2025-11-29T18:05:20.786000+00:00,35.105,31.634,36.664,216,148,False,103.403,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",234
1275,9846,23,4,2025-11-29T18:05:21.290000+00:00,30.007,27.758,23.944,251,288,False,81.709,"[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2049]",325
1275,9846,5,4,2025-11-29T18:05:30.790000+00:00,29.781,27.742,23.862,252,287,False,81.385,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",322
1275,9846,12,4,2025-11-29T18:05:33.522000+00:00,39.826,30.107,38.224,226,267,False,108.157,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",205
1275,9846,31,4,2025-11-29T18:05:35.892000+00:00,30.063,27.538,24.197,252,289,False,81.798,"[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2051, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049]",324
1275,9846,63,4,2025-11-29T18:05:39.729000+00:00,34.995,29.988,30.793,232,267,False,95.776,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",218
1275,9846,87,4,2025-11-29T18:05:41.546000+00:00,29.826,27.406,23.919,254,287,False,81.151,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",323
1275,9846,81,3,2025-11-29T18:05:50.507000+00:00,38.77,31.806,33.634,212,250,False,104.21,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",190
1275,9846,30,4,2025-11-29T18:06:00.161000+00:00,63.952,33.76,26.016,215,272,True,123.728,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",137
1275,9846,18,4,2025-11-29T18:06:09.992000+00:00,30.003,27.594,23.792,252,287,False,81.389,"[None, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2048, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2048, 2048]",322
1275,9846,55,5,2025-11-29T18:06:22.038000+00:00,39.858,32.12,40.797,195,254,False,112.775,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",214
1275,9846,14,4,2025-11-29T18:06:22.679000+00:00,29.629,27.443,23.822,254,286,False,80.894,"[2049, 2049, 2049, 2051, 2051, 2048, 2049, 2051, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",324
1275,9846,16,4,2025-11-29T18:06:23.648000+00:00,59.816,30.075,25.285,235,262,True,115.176,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",122
1275,9846,27,5,2025-11-29T18:06:28.390000+00:00,34.058,32.224,32.892,205,263,False,99.174,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",307
1275,9846,6,4,2025-11-29T18:06:38.748000+00:00,84.386,29.894,28.649,232,223,True,142.929,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",136
1275,9846,23,5,2025-11-29T18:06:42.998000+00:00,37.055,32.35,32.752,203,267,False,102.157,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",249
1275,9846,5,5,2025-11-29T18:06:52.201000+00:00,37.901,34.534,39.677,172,189,False,112.112,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",255
1275,9846,31,5,2025-11-29T18:06:57.576000+00:00,35.302,31.14,30.813,231,262,False,97.255,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",241
1275,9846,87,5,2025-11-29T18:07:02.639000+00:00,32.188,29.726,31.335,237,263,False,93.249,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",300
1275,9846,10,4,2025-11-29T18:07:06.654000+00:00,60.935,32.404,28.845,214,262,True,122.184,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",142
1275,9846,44,4,2025-11-29T18:07:21.900000+00:00,80.057,33.184,27.588,217,262,True,140.829,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",145
1275,9846,18,5,2025-11-29T18:07:31.312000+00:00,38.917,30.515,37.533,218,264,False,106.965,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",258
1275,9846,43,4,2025-11-29T18:07:32.016000+00:00,75.73,30.343,26.928,234,262,True,133.001,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",136
1275,9846,30,5,2025-11-29T18:07:36.937000+00:00,29.872,27.386,23.773,255,287,False,81.031,"[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2048, 2049, 2048, 2049, 2048]",322
1275,9846,14,5,2025-11-29T18:07:43.500000+00:00,34.548,33.774,33.586,213,260,False,101.908,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",252
1275,9846,16,5,2025-11-29T18:07:51.934000+00:00,29.798,27.484,23.736,257,290,False,81.018,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2051]","[2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",323
1275,9846,6,5,2025-11-29T18:08:10.786000+00:00,29.689,27.234,23.68,254,287,False,80.603,"[2049, 2048, 2048, 2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2048, 2049, 2051, 2049, 2048, 2049]",321
1275,9846,10,5,2025-11-29T18:08:41.376000+00:00,29.772,27.194,23.715,254,287,False,80.681,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048]",323
1275,9846,1,4,2025-11-29T18:08:47.969000+00:00,,32.951,24.918,241,256,True,218.593,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2051, 2051]",140
1275,9846,22,4,2025-11-29T18:08:53.844000+00:00,,33.435,30.295,237,270,True,223.942,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",83
