date,session_key,meeting_key,driver_number,position
2025-11-07T18:31:21.236000+00:00,9860,1273,31,6
2025-11-07T18:31:21.236000+00:00,9860,1273,55,14
2025-11-07T18:31:21.236000+00:00,9860,1273,63,12
2025-11-07T18:31:21.236000+00:00,9860,1273,87,7
2025-11-07T18:31:26.530000+00:00,9860,1273,4,2
2025-11-07T18:31:26.530000+00:00,9860,1273,6,5
2025-11-07T18:31:26.530000+00:00,9860,1273,14,4
2025-11-07T18:31:26.530000+00:00,9860,1273,18,9
2025-11-07T18:31:26.530000+00:00,9860,1273,22,1
2025-11-07T18:31:26.530000+00:00,9860,1273,30,6
2025-11-07T18:31:26.530000+00:00,9860,1273,31,7
2025-11-07T18:31:26.530000+00:00,9860,1273,81,3
2025-11-07T18:31:26.530000+00:00,9860,1273,87,8
2025-11-07T18:31:34.856000+00:00,9860,1273,4,1
2025-11-07T18:31:34.856000+00:00,9860,1273,22,2
2025-11-07T18:31:43.223000+00:00,9860,1273,22,3
2025-11-07T18:31:43.223000+00:00,9860,1273,81,2
2025-11-07T18:31:57.462000+00:00,9860,1273,14,3
2025-11-07T18:31:57.462000+00:00,9860,1273,22,4
2025-11-07T18:31:59.602000+00:00,9860,1273,1,19
2025-11-07T18:31:59.602000+00:00,9860,1273,5,12
2025-11-07T18:31:59.602000+00:00,9860,1273,10,14
2025-11-07T18:31:59.602000+00:00,9860,1273,12,16
2025-11-07T18:31:59.602000+00:00,9860,1273,16,10
2025-11-07T18:31:59.602000+00:00,9860,1273,23,17
2025-11-07T18:31:59.602000+00:00,9860,1273,27,11
2025-11-07T18:31:59.602000+00:00,9860,1273,43,18
2025-11-07T18:31:59.602000+00:00,9860,1273,55,15
2025-11-07T18:31:59.602000+00:00,9860,1273,63,13
2025-11-07T18:32:03.258000+00:00,9860,1273,6,6
2025-11-07T18:32:03.258000+00:00,9860,1273,16,11
2025-11-07T18:32:03.258000+00:00,9860,1273,18,10
2025-11-07T18:32:03.258000+00:00,9860,1273,27,5
2025-11-07T18:32:03.258000+00:00,9860,1273,30,7
2025-11-07T18:32:03.258000+00:00,9860,1273,31,8
2025-11-07T18:32:03.258000+00:00,9860,1273,87,9
2025-11-07T18:32:03.311000+00:00,9860,1273,6,7
2025-11-07T18:32:03.311000+00:00,9860,1273,18,4
2025-11-07T18:32:03.311000+00:00,9860,1273,22,5
2025-11-07T18:32:03.311000+00:00,9860,1273,27,6
2025-11-07T18:32:03.311000+00:00,9860,1273,30,8
2025-11-07T18:32:03.311000+00:00,9860,1273,31,9
2025-11-07T18:32:03.311000+00:00,9860,1273,87,10
2025-11-07T18:32:06.702000+00:00,9860,1273,1,20
2025-11-07T18:32:06.702000+00:00,9860,1273,5,13
2025-11-07T18:32:06.702000+00:00,9860,1273,10,15
2025-11-07T18:32:06.702000+00:00,9860,1273,12,17
2025-11-07T18:32:06.702000+00:00,9860,1273,23,18
2025-11-07T18:32:06.702000+00:00,9860,1273,43,19
2025-11-07T18:32:06.702000+00:00,9860,1273,44,12
2025-11-07T18:32:06.702000+00:00,9860,1273,55,16
2025-11-07T18:32:06.702000+00:00,9860,1273,63,14
2025-11-07T18:32:09.817000+00:00,9860,1273,5,7
2025-11-07T18:32:09.817000+00:00,9860,1273,6,8
2025-11-07T18:32:09.817000+00:00,9860,1273,16,12
2025-11-07T18:32:09.817000+00:00,9860,1273,30,9
2025-11-07T18:32:09.817000+00:00,9860,1273,31,10
2025-11-07T18:32:09.817000+00:00,9860,1273,44,13
2025-11-07T18:32:09.817000+00:00,9860,1273,87,11
2025-11-07T18:32:13.046000+00:00,9860,1273,5,8
2025-11-07T18:32:13.046000+00:00,9860,1273,6,4
2025-11-07T18:32:13.046000+00:00,9860,1273,18,5
2025-11-07T18:32:13.046000+00:00,9860,1273,22,6
2025-11-07T18:32:13.046000+00:00,9860,1273,27,7
2025-11-07T18:32:25.145000+00:00,9860,1273,5,9
2025-11-07T18:32:25.145000+00:00,9860,1273,18,6
2025-11-07T18:32:25.145000+00:00,9860,1273,22,7
2025-11-07T18:32:25.145000+00:00,9860,1273,27,8
2025-11-07T18:32:25.145000+00:00,9860,1273,30,5
2025-11-07T18:32:36.731000+00:00,9860,1273,10,16
2025-11-07T18:32:36.731000+00:00,9860,1273,12,18
2025-11-07T18:32:36.731000+00:00,9860,1273,16,13
2025-11-07T18:32:36.731000+00:00,9860,1273,23,10
2025-11-07T18:32:36.731000+00:00,9860,1273,31,11
2025-11-07T18:32:36.731000+00:00,9860,1273,44,14
2025-11-07T18:32:36.731000+00:00,9860,1273,55,17
2025-11-07T18:32:36.731000+00:00,9860,1273,63,15
2025-11-07T18:32:36.731000+00:00,9860,1273,87,12
2025-11-07T18:32:37.958000+00:00,9860,1273,4,2
2025-11-07T18:32:37.958000+00:00,9860,1273,6,5
2025-11-07T18:32:37.958000+00:00,9860,1273,14,4
2025-11-07T18:32:37.958000+00:00,9860,1273,18,7
2025-11-07T18:32:37.958000+00:00,9860,1273,22,1
2025-11-07T18:32:37.958000+00:00,9860,1273,30,6
2025-11-07T18:32:37.958000+00:00,9860,1273,81,3
2025-11-07T18:32:38.927000+00:00,9860,1273,10,17
2025-11-07T18:32:38.927000+00:00,9860,1273,16,14
2025-11-07T18:32:38.927000+00:00,9860,1273,23,11
2025-11-07T18:32:38.927000+00:00,9860,1273,31,12
2025-11-07T18:32:38.927000+00:00,9860,1273,44,15
2025-11-07T18:32:38.927000+00:00,9860,1273,55,10
2025-11-07T18:32:38.927000+00:00,9860,1273,63,16
2025-11-07T18:32:38.927000+00:00,9860,1273,87,13
2025-11-07T18:32:45.303000+00:00,9860,1273,4,1
2025-11-07T18:32:45.303000+00:00,9860,1273,22,2
2025-11-07T18:32:46.938000+00:00,9860,1273,5,10
2025-11-07T18:32:46.938000+00:00,9860,1273,18,8
2025-11-07T18:32:46.938000+00:00,9860,1273,23,12
2025-11-07T18:32:46.938000+00:00,9860,1273,27,9
2025-11-07T18:32:46.938000+00:00,9860,1273,31,13
2025-11-07T18:32:46.938000+00:00,9860,1273,55,11
2025-11-07T18:32:46.938000+00:00,9860,1273,87,7
2025-11-07T18:32:51.745000+00:00,9860,1273,5,11
2025-11-07T18:32:51.745000+00:00,9860,1273,18,9
2025-11-07T18:32:51.745000+00:00,9860,1273,23,13
2025-11-07T18:32:51.745000+00:00,9860,1273,27,10
2025-11-07T18:32:51.745000+00:00,9860,1273,31,7
2025-11-07T18:32:51.745000+00:00,9860,1273,55,12
2025-11-07T18:32:51.745000+00:00,9860,1273,87,8
2025-11-07T18:32:53.646000+00:00,9860,1273,4,2
2025-11-07T18:32:53.646000+00:00,9860,1273,22,3
2025-11-07T18:32:53.646000+00:00,9860,1273,81,1
2025-11-07T18:33:07.787000+00:00,9860,1273,14,3
2025-11-07T18:33:07.787000+00:00,9860,1273,22,4
2025-11-07T18:33:13.780000+00:00,9860,1273,6,6
2025-11-07T18:33:13.780000+00:00,9860,1273,18,4
2025-11-07T18:33:13.780000+00:00,9860,1273,22,5
2025-11-07T18:33:13.780000+00:00,9860,1273,30,7
2025-11-07T18:33:13.780000+00:00,9860,1273,31,8
2025-11-07T18:33:13.780000+00:00,9860,1273,87,9
2025-11-07T18:33:23.319000+00:00,9860,1273,6,4
2025-11-07T18:33:23.319000+00:00,9860,1273,18,5
2025-11-07T18:33:23.319000+00:00,9860,1273,22,6
2025-11-07T18:33:30.988000+00:00,9860,1273,5,12
2025-11-07T18:33:30.988000+00:00,9860,1273,16,10
2025-11-07T18:33:30.988000+00:00,9860,1273,23,14
2025-11-07T18:33:30.988000+00:00,9860,1273,27,11
2025-11-07T18:33:30.988000+00:00,9860,1273,55,13
2025-11-07T18:33:35.838000+00:00,9860,1273,22,7
2025-11-07T18:33:35.838000+00:00,9860,1273,30,6
2025-11-07T18:33:38.333000+00:00,9860,1273,16,11
2025-11-07T18:33:38.333000+00:00,9860,1273,27,8
2025-11-07T18:33:38.333000+00:00,9860,1273,31,9
2025-11-07T18:33:38.333000+00:00,9860,1273,87,10
2025-11-07T18:33:52.876000+00:00,9860,1273,5,13
2025-11-07T18:33:52.876000+00:00,9860,1273,23,15
2025-11-07T18:33:52.876000+00:00,9860,1273,44,12
2025-11-07T18:33:52.876000+00:00,9860,1273,55,14
2025-11-07T18:33:57.681000+00:00,9860,1273,22,8
2025-11-07T18:33:57.681000+00:00,9860,1273,27,9
2025-11-07T18:33:57.681000+00:00,9860,1273,31,10
2025-11-07T18:33:57.681000+00:00,9860,1273,87,7
2025-11-07T18:34:00.377000+00:00,9860,1273,1,16
2025-11-07T18:34:00.377000+00:00,9860,1273,10,18
2025-11-07T18:34:00.377000+00:00,9860,1273,12,19
2025-11-07T18:34:00.377000+00:00,9860,1273,43,20
2025-11-07T18:34:00.377000+00:00,9860,1273,63,17
2025-11-07T18:34:00.703000+00:00,9860,1273,5,10
2025-11-07T18:34:00.703000+00:00,9860,1273,16,12
2025-11-07T18:34:00.703000+00:00,9860,1273,31,11
2025-11-07T18:34:00.703000+00:00,9860,1273,44,13
2025-11-07T18:34:02.693000+00:00,9860,1273,5,11
2025-11-07T18:34:02.693000+00:00,9860,1273,22,9
2025-11-07T18:34:02.693000+00:00,9860,1273,27,10
2025-11-07T18:34:02.693000+00:00,9860,1273,31,8
2025-11-07T18:34:06.353000+00:00,9860,1273,16,13
2025-11-07T18:34:06.353000+00:00,9860,1273,23,12
2025-11-07T18:34:06.353000+00:00,9860,1273,44,14
2025-11-07T18:34:06.353000+00:00,9860,1273,55,15
2025-11-07T18:34:12.958000+00:00,9860,1273,16,14
2025-11-07T18:34:12.958000+00:00,9860,1273,23,13
2025-11-07T18:34:12.958000+00:00,9860,1273,44,15
2025-11-07T18:34:12.958000+00:00,9860,1273,55,12
2025-11-07T18:34:33.002000+00:00,9860,1273,1,17
2025-11-07T18:34:33.002000+00:00,9860,1273,10,19
2025-11-07T18:34:33.002000+00:00,9860,1273,12,20
2025-11-07T18:34:33.002000+00:00,9860,1273,43,16
2025-11-07T18:34:33.002000+00:00,9860,1273,63,18
2025-11-07T18:34:40.389000+00:00,9860,1273,1,18
2025-11-07T18:34:40.389000+00:00,9860,1273,10,16
2025-11-07T18:34:40.389000+00:00,9860,1273,43,17
2025-11-07T18:34:40.389000+00:00,9860,1273,63,19
2025-11-07T18:34:41.843000+00:00,9860,1273,5,12
2025-11-07T18:34:41.843000+00:00,9860,1273,16,7
2025-11-07T18:34:41.843000+00:00,9860,1273,22,10
2025-11-07T18:34:41.843000+00:00,9860,1273,23,14
2025-11-07T18:34:41.843000+00:00,9860,1273,27,11
2025-11-07T18:34:41.843000+00:00,9860,1273,31,9
2025-11-07T18:34:41.843000+00:00,9860,1273,55,13
2025-11-07T18:34:41.843000+00:00,9860,1273,87,8
2025-11-07T18:34:49.037000+00:00,9860,1273,22,11
2025-11-07T18:34:49.037000+00:00,9860,1273,27,8
2025-11-07T18:34:49.037000+00:00,9860,1273,31,10
2025-11-07T18:34:49.037000+00:00,9860,1273,87,9
2025-11-07T18:34:51.701000+00:00,9860,1273,1,19
2025-11-07T18:34:51.701000+00:00,9860,1273,10,17
2025-11-07T18:34:51.701000+00:00,9860,1273,43,18
2025-11-07T18:34:51.701000+00:00,9860,1273,63,16
2025-11-07T18:34:55.077000+00:00,9860,1273,1,20
2025-11-07T18:34:55.077000+00:00,9860,1273,12,18
2025-11-07T18:34:55.077000+00:00,9860,1273,43,19
2025-11-07T18:35:03.649000+00:00,9860,1273,5,13
2025-11-07T18:35:03.649000+00:00,9860,1273,16,8
2025-11-07T18:35:03.649000+00:00,9860,1273,22,12
2025-11-07T18:35:03.649000+00:00,9860,1273,23,15
2025-11-07T18:35:03.649000+00:00,9860,1273,27,9
2025-11-07T18:35:03.649000+00:00,9860,1273,31,11
2025-11-07T18:35:03.649000+00:00,9860,1273,44,7
2025-11-07T18:35:03.649000+00:00,9860,1273,55,14
2025-11-07T18:35:03.649000+00:00,9860,1273,87,10
2025-11-07T18:35:11.407000+00:00,9860,1273,5,8
2025-11-07T18:35:11.407000+00:00,9860,1273,16,9
2025-11-07T18:35:11.407000+00:00,9860,1273,22,13
2025-11-07T18:35:11.407000+00:00,9860,1273,27,10
2025-11-07T18:35:11.407000+00:00,9860,1273,31,12
2025-11-07T18:35:11.407000+00:00,9860,1273,87,11
2025-11-07T18:35:15.106000+00:00,9860,1273,1,16
2025-11-07T18:35:15.106000+00:00,9860,1273,10,18
2025-11-07T18:35:15.106000+00:00,9860,1273,12,19
2025-11-07T18:35:15.106000+00:00,9860,1273,43,20
2025-11-07T18:35:15.106000+00:00,9860,1273,63,17
2025-11-07T18:35:17.154000+00:00,9860,1273,22,14
2025-11-07T18:35:17.154000+00:00,9860,1273,23,12
2025-11-07T18:35:17.154000+00:00,9860,1273,31,13
2025-11-07T18:35:17.154000+00:00,9860,1273,55,15
2025-11-07T18:35:24.012000+00:00,9860,1273,22,15
2025-11-07T18:35:24.012000+00:00,9860,1273,55,14
2025-11-07T18:35:56.820000+00:00,9860,1273,1,17
2025-11-07T18:35:56.820000+00:00,9860,1273,10,19
2025-11-07T18:35:56.820000+00:00,9860,1273,12,20
2025-11-07T18:35:56.820000+00:00,9860,1273,43,16
2025-11-07T18:35:56.820000+00:00,9860,1273,63,18
2025-11-07T18:36:05.329000+00:00,9860,1273,1,18
2025-11-07T18:36:05.329000+00:00,9860,1273,10,16
2025-11-07T18:36:05.329000+00:00,9860,1273,43,17
2025-11-07T18:36:05.329000+00:00,9860,1273,63,19
2025-11-07T18:36:11.406000+00:00,9860,1273,1,19
2025-11-07T18:36:11.406000+00:00,9860,1273,10,17
2025-11-07T18:36:11.406000+00:00,9860,1273,43,18
2025-11-07T18:36:11.406000+00:00,9860,1273,63,16
2025-11-07T18:36:19.709000+00:00,9860,1273,1,20
2025-11-07T18:36:19.709000+00:00,9860,1273,12,18
2025-11-07T18:36:19.709000+00:00,9860,1273,43,19
2025-11-07T18:36:25.224000+00:00,9860,1273,1,1
2025-11-07T18:36:25.224000+00:00,9860,1273,4,3
2025-11-07T18:36:25.224000+00:00,9860,1273,5,9
2025-11-07T18:36:25.224000+00:00,9860,1273,6,5
2025-11-07T18:36:25.224000+00:00,9860,1273,10,18
2025-11-07T18:36:25.224000+00:00,9860,1273,12,19
2025-11-07T18:36:25.224000+00:00,9860,1273,14,4
2025-11-07T18:36:25.224000+00:00,9860,1273,16,10
2025-11-07T18:36:25.224000+00:00,9860,1273,18,6
2025-11-07T18:36:25.224000+00:00,9860,1273,22,16
2025-11-07T18:36:25.224000+00:00,9860,1273,23,13
2025-11-07T18:36:25.224000+00:00,9860,1273,27,11
2025-11-07T18:36:25.224000+00:00,9860,1273,30,7
2025-11-07T18:36:25.224000+00:00,9860,1273,31,14
2025-11-07T18:36:25.224000+00:00,9860,1273,43,20
2025-11-07T18:36:25.224000+00:00,9860,1273,44,8
2025-11-07T18:36:25.224000+00:00,9860,1273,55,15
2025-11-07T18:36:25.224000+00:00,9860,1273,63,17
2025-11-07T18:36:25.224000+00:00,9860,1273,81,2
2025-11-07T18:36:25.224000+00:00,9860,1273,87,12
2025-11-07T18:37:07.877000+00:00,9860,1273,10,19
2025-11-07T18:37:07.877000+00:00,9860,1273,12,20
2025-11-07T18:37:07.877000+00:00,9860,1273,22,17
2025-11-07T18:37:07.877000+00:00,9860,1273,43,15
2025-11-07T18:37:07.877000+00:00,9860,1273,55,16
2025-11-07T18:37:07.877000+00:00,9860,1273,63,18
2025-11-07T18:37:15.710000+00:00,9860,1273,4,4
2025-11-07T18:37:15.710000+00:00,9860,1273,5,10
2025-11-07T18:37:15.710000+00:00,9860,1273,6,6
2025-11-07T18:37:15.710000+00:00,9860,1273,10,2
2025-11-07T18:37:15.710000+00:00,9860,1273,14,5
2025-11-07T18:37:15.710000+00:00,9860,1273,16,11
2025-11-07T18:37:15.710000+00:00,9860,1273,18,7
2025-11-07T18:37:15.710000+00:00,9860,1273,22,18
2025-11-07T18:37:15.710000+00:00,9860,1273,23,14
2025-11-07T18:37:15.710000+00:00,9860,1273,27,12
2025-11-07T18:37:15.710000+00:00,9860,1273,30,8
2025-11-07T18:37:15.710000+00:00,9860,1273,31,15
2025-11-07T18:37:15.710000+00:00,9860,1273,43,16
2025-11-07T18:37:15.710000+00:00,9860,1273,44,9
2025-11-07T18:37:15.710000+00:00,9860,1273,55,17
2025-11-07T18:37:15.710000+00:00,9860,1273,63,19
2025-11-07T18:37:15.710000+00:00,9860,1273,81,3
2025-11-07T18:37:15.710000+00:00,9860,1273,87,13
2025-11-07T18:37:21.434000+00:00,9860,1273,1,2
2025-11-07T18:37:21.434000+00:00,9860,1273,4,5
2025-11-07T18:37:21.434000+00:00,9860,1273,5,11
2025-11-07T18:37:21.434000+00:00,9860,1273,6,7
2025-11-07T18:37:21.434000+00:00,9860,1273,10,3
2025-11-07T18:37:21.434000+00:00,9860,1273,14,6
2025-11-07T18:37:21.434000+00:00,9860,1273,16,12
2025-11-07T18:37:21.434000+00:00,9860,1273,18,8
2025-11-07T18:37:21.434000+00:00,9860,1273,22,19
2025-11-07T18:37:21.434000+00:00,9860,1273,23,15
2025-11-07T18:37:21.434000+00:00,9860,1273,27,13
2025-11-07T18:37:21.434000+00:00,9860,1273,30,9
2025-11-07T18:37:21.434000+00:00,9860,1273,31,16
2025-11-07T18:37:21.434000+00:00,9860,1273,43,17
2025-11-07T18:37:21.434000+00:00,9860,1273,44,10
2025-11-07T18:37:21.434000+00:00,9860,1273,55,18
2025-11-07T18:37:21.434000+00:00,9860,1273,63,1
2025-11-07T18:37:21.434000+00:00,9860,1273,81,4
2025-11-07T18:37:21.434000+00:00,9860,1273,87,14
2025-11-07T18:37:30.205000+00:00,9860,1273,5,12
2025-11-07T18:37:30.205000+00:00,9860,1273,6,8
2025-11-07T18:37:30.205000+00:00,9860,1273,12,6
2025-11-07T18:37:30.205000+00:00,9860,1273,14,7
2025-11-07T18:37:30.205000+00:00,9860,1273,16,13
2025-11-07T18:37:30.205000+00:00,9860,1273,18,9
2025-11-07T18:37:30.205000+00:00,9860,1273,22,20
2025-11-07T18:37:30.205000+00:00,9860,1273,23,16
2025-11-07T18:37:30.205000+00:00,9860,1273,27,14
2025-11-07T18:37:30.205000+00:00,9860,1273,30,10
2025-11-07T18:37:30.205000+00:00,9860,1273,31,17
2025-11-07T18:37:30.205000+00:00,9860,1273,43,18
2025-11-07T18:37:30.205000+00:00,9860,1273,44,11
2025-11-07T18:37:30.205000+00:00,9860,1273,55,19
2025-11-07T18:37:30.205000+00:00,9860,1273,87,15
2025-11-07T18:37:33.992000+00:00,9860,1273,1,3
2025-11-07T18:37:33.992000+00:00,9860,1273,4,1
2025-11-07T18:37:33.992000+00:00,9860,1273,10,4
2025-11-07T18:37:33.992000+00:00,9860,1273,63,2
2025-11-07T18:37:33.992000+00:00,9860,1273,81,5
2025-11-07T18:37:57.697000+00:00,9860,1273,1,4
2025-11-07T18:37:57.697000+00:00,9860,1273,10,5
2025-11-07T18:37:57.697000+00:00,9860,1273,63,3
2025-11-07T18:37:57.697000+00:00,9860,1273,81,2
2025-11-07T18:39:28.507000+00:00,9860,1273,5,13
2025-11-07T18:39:28.507000+00:00,9860,1273,6,9
2025-11-07T18:39:28.507000+00:00,9860,1273,14,8
2025-11-07T18:39:28.507000+00:00,9860,1273,16,7
2025-11-07T18:39:28.507000+00:00,9860,1273,18,10
2025-11-07T18:39:28.507000+00:00,9860,1273,30,11
2025-11-07T18:39:28.507000+00:00,9860,1273,44,12
2025-11-07T18:40:00.405000+00:00,9860,1273,6,10
2025-11-07T18:40:00.405000+00:00,9860,1273,12,7
2025-11-07T18:40:00.405000+00:00,9860,1273,14,9
2025-11-07T18:40:00.405000+00:00,9860,1273,16,8
2025-11-07T18:40:00.405000+00:00,9860,1273,18,11
2025-11-07T18:40:00.405000+00:00,9860,1273,30,12
2025-11-07T18:40:00.405000+00:00,9860,1273,44,6
2025-11-07T18:40:53.400000+00:00,9860,1273,5,14
2025-11-07T18:40:53.400000+00:00,9860,1273,22,13
2025-11-07T18:40:53.400000+00:00,9860,1273,23,17
2025-11-07T18:40:53.400000+00:00,9860,1273,27,15
2025-11-07T18:40:53.400000+00:00,9860,1273,31,18
2025-11-07T18:40:53.400000+00:00,9860,1273,43,19
2025-11-07T18:40:53.400000+00:00,9860,1273,55,20
2025-11-07T18:40:53.400000+00:00,9860,1273,87,16
2025-11-07T18:41:01.287000+00:00,9860,1273,1,5
2025-11-07T18:41:01.287000+00:00,9860,1273,5,15
2025-11-07T18:41:01.287000+00:00,9860,1273,6,11
2025-11-07T18:41:01.287000+00:00,9860,1273,10,6
2025-11-07T18:41:01.287000+00:00,9860,1273,12,8
2025-11-07T18:41:01.287000+00:00,9860,1273,14,10
2025-11-07T18:41:01.287000+00:00,9860,1273,16,9
2025-11-07T18:41:01.287000+00:00,9860,1273,18,12
