date,session_key,meeting_key,driver_number,position
2025-10-18T17:04:06.956000+00:00,9883,1271,30,15
2025-10-18T17:04:06.956000+00:00,9883,1271,87,17
2025-10-18T17:04:06.956000+00:00,9883,1271,22,8
2025-10-18T17:04:07.065000+00:00,9883,1271,4,10
2025-10-18T17:04:07.065000+00:00,9883,1271,27,11
2025-10-18T17:04:07.065000+00:00,9883,1271,23,12
2025-10-18T17:04:07.065000+00:00,9883,1271,12,9
2025-10-18T17:04:07.128000+00:00,9883,1271,4,11
2025-10-18T17:04:07.128000+00:00,9883,1271,27,12
2025-10-18T17:04:07.128000+00:00,9883,1271,23,10
2025-10-18T17:04:07.315000+00:00,9883,1271,4,12
2025-10-18T17:04:07.315000+00:00,9883,1271,27,13
2025-10-18T17:04:07.315000+00:00,9883,1271,6,14
2025-10-18T17:04:07.315000+00:00,9883,1271,10,15
2025-10-18T17:04:07.315000+00:00,9883,1271,30,11
2025-10-18T17:04:07.440000+00:00,9883,1271,4,13
2025-10-18T17:04:07.440000+00:00,9883,1271,27,14
2025-10-18T17:04:07.440000+00:00,9883,1271,6,15
2025-10-18T17:04:07.440000+00:00,9883,1271,10,16
2025-10-18T17:04:07.440000+00:00,9883,1271,18,17
2025-10-18T17:04:07.440000+00:00,9883,1271,87,12
2025-10-18T17:04:07.862000+00:00,9883,1271,4,14
2025-10-18T17:04:07.862000+00:00,9883,1271,27,15
2025-10-18T17:04:07.862000+00:00,9883,1271,6,16
2025-10-18T17:04:07.862000+00:00,9883,1271,10,17
2025-10-18T17:04:07.862000+00:00,9883,1271,18,18
2025-10-18T17:04:07.862000+00:00,9883,1271,43,19
2025-10-18T17:04:07.862000+00:00,9883,1271,31,13
2025-10-18T17:04:08.003000+00:00,9883,1271,4,15
2025-10-18T17:04:08.003000+00:00,9883,1271,27,16
2025-10-18T17:04:08.003000+00:00,9883,1271,6,17
2025-10-18T17:04:08.003000+00:00,9883,1271,10,14
2025-10-18T17:04:08.378000+00:00,9883,1271,4,16
2025-10-18T17:04:08.378000+00:00,9883,1271,27,17
2025-10-18T17:04:08.378000+00:00,9883,1271,6,18
2025-10-18T17:04:08.378000+00:00,9883,1271,18,15
2025-10-18T17:04:08.518000+00:00,9883,1271,4,17
2025-10-18T17:04:08.518000+00:00,9883,1271,27,18
2025-10-18T17:04:08.518000+00:00,9883,1271,6,19
2025-10-18T17:04:08.518000+00:00,9883,1271,43,20
2025-10-18T17:04:08.518000+00:00,9883,1271,5,16
2025-10-18T17:04:09.690000+00:00,9883,1271,4,18
2025-10-18T17:04:09.690000+00:00,9883,1271,27,19
2025-10-18T17:04:09.690000+00:00,9883,1271,6,20
2025-10-18T17:04:09.690000+00:00,9883,1271,43,17
2025-10-18T17:04:10.617000+00:00,9883,1271,81,6
2025-10-18T17:04:10.617000+00:00,9883,1271,14,5
2025-10-18T17:04:10.617000+00:00,9883,1271,44,7
2025-10-18T17:04:10.617000+00:00,9883,1271,16,4
2025-10-18T17:04:10.992000+00:00,9883,1271,81,7
2025-10-18T17:04:10.992000+00:00,9883,1271,14,6
2025-10-18T17:04:10.992000+00:00,9883,1271,44,5
2025-10-18T17:04:11.222000+00:00,9883,1271,81,8
2025-10-18T17:04:11.222000+00:00,9883,1271,14,7
2025-10-18T17:04:11.222000+00:00,9883,1271,22,6
2025-10-18T17:04:11.560000+00:00,9883,1271,81,9
2025-10-18T17:04:11.560000+00:00,9883,1271,14,8
2025-10-18T17:04:11.560000+00:00,9883,1271,23,7
2025-10-18T17:04:11.560000+00:00,9883,1271,12,10
2025-10-18T17:04:11.883000+00:00,9883,1271,81,10
2025-10-18T17:04:11.883000+00:00,9883,1271,14,9
2025-10-18T17:04:11.883000+00:00,9883,1271,12,11
2025-10-18T17:04:11.883000+00:00,9883,1271,30,12
2025-10-18T17:04:11.883000+00:00,9883,1271,87,8
2025-10-18T17:04:12.147000+00:00,9883,1271,81,11
2025-10-18T17:04:12.147000+00:00,9883,1271,14,10
2025-10-18T17:04:12.147000+00:00,9883,1271,12,9
2025-10-18T17:04:12.211000+00:00,9883,1271,81,12
2025-10-18T17:04:12.211000+00:00,9883,1271,14,11
2025-10-18T17:04:12.211000+00:00,9883,1271,10,10
2025-10-18T17:04:12.211000+00:00,9883,1271,30,13
2025-10-18T17:04:12.211000+00:00,9883,1271,31,14
2025-10-18T17:04:12.220000+00:00,9883,1271,81,13
2025-10-18T17:04:12.220000+00:00,9883,1271,14,12
2025-10-18T17:04:12.220000+00:00,9883,1271,10,11
2025-10-18T17:04:12.220000+00:00,9883,1271,30,10
2025-10-18T17:04:12.320000+00:00,9883,1271,81,12
2025-10-18T17:04:12.320000+00:00,9883,1271,14,14
2025-10-18T17:04:12.320000+00:00,9883,1271,31,13
2025-10-18T17:04:12.739000+00:00,9883,1271,14,15
2025-10-18T17:04:12.739000+00:00,9883,1271,18,14
2025-10-18T17:04:12.816000+00:00,9883,1271,14,16
2025-10-18T17:04:12.816000+00:00,9883,1271,5,15
2025-10-18T17:04:12.986000+00:00,9883,1271,4,19
2025-10-18T17:04:12.986000+00:00,9883,1271,27,20
2025-10-18T17:04:12.986000+00:00,9883,1271,6,18
2025-10-18T17:04:13.561000+00:00,9883,1271,4,20
2025-10-18T17:04:13.561000+00:00,9883,1271,27,19
2025-10-18T17:04:16.160000+00:00,9883,1271,14,17
2025-10-18T17:04:16.160000+00:00,9883,1271,43,16
2025-10-18T17:04:16.450000+00:00,9883,1271,10,10
2025-10-18T17:04:16.450000+00:00,9883,1271,30,11
2025-10-18T17:04:16.884000+00:00,9883,1271,81,13
2025-10-18T17:04:16.884000+00:00,9883,1271,31,12
2025-10-18T17:04:17.139000+00:00,9883,1271,81,14
2025-10-18T17:04:17.139000+00:00,9883,1271,18,15
2025-10-18T17:04:17.139000+00:00,9883,1271,5,13
2025-10-18T17:04:17.609000+00:00,9883,1271,81,15
2025-10-18T17:04:17.609000+00:00,9883,1271,18,14
2025-10-18T17:04:19.859000+00:00,9883,1271,27,17
2025-10-18T17:04:19.859000+00:00,9883,1271,14,18
2025-10-18T17:04:19.859000+00:00,9883,1271,6,19
2025-10-18T17:04:20.556000+00:00,9883,1271,14,19
2025-10-18T17:04:20.556000+00:00,9883,1271,6,18
2025-10-18T17:04:25.961000+00:00,9883,1271,23,6
2025-10-18T17:04:25.961000+00:00,9883,1271,22,7
2025-10-18T17:04:26.447000+00:00,9883,1271,12,10
2025-10-18T17:04:26.447000+00:00,9883,1271,10,9
2025-10-18T17:04:35.116000+00:00,9883,1271,81,16
2025-10-18T17:04:35.116000+00:00,9883,1271,27,15
2025-10-18T17:04:35.116000+00:00,9883,1271,43,17
2025-10-18T17:04:42.475000+00:00,9883,1271,81,17
2025-10-18T17:04:42.475000+00:00,9883,1271,43,16
2025-10-18T17:04:44.272000+00:00,9883,1271,81,18
2025-10-18T17:04:44.272000+00:00,9883,1271,6,17
2025-10-18T17:06:15.122000+00:00,9883,1271,18,11
2025-10-18T17:06:15.122000+00:00,9883,1271,30,12
2025-10-18T17:06:15.122000+00:00,9883,1271,31,13
2025-10-18T17:06:15.122000+00:00,9883,1271,5,14
2025-10-18T17:06:22.200000+00:00,9883,1271,18,12
2025-10-18T17:06:22.200000+00:00,9883,1271,30,11
2025-10-18T17:06:23.153000+00:00,9883,1271,18,13
2025-10-18T17:06:23.153000+00:00,9883,1271,31,12
2025-10-18T17:06:23.934000+00:00,9883,1271,18,14
2025-10-18T17:06:23.934000+00:00,9883,1271,5,13
2025-10-18T17:07:01.488000+00:00,9883,1271,6,16
2025-10-18T17:07:01.488000+00:00,9883,1271,43,17
2025-10-18T17:20:23.171000+00:00,9883,1271,12,9
2025-10-18T17:20:23.171000+00:00,9883,1271,10,10
2025-10-18T17:22:03.693000+00:00,9883,1271,44,4
2025-10-18T17:22:03.693000+00:00,9883,1271,16,5
2025-10-18T17:22:10.333000+00:00,9883,1271,10,11
2025-10-18T17:22:10.333000+00:00,9883,1271,30,10
2025-10-18T17:26:54.871000+00:00,9883,1271,27,16
2025-10-18T17:26:54.871000+00:00,9883,1271,6,15
2025-10-18T17:26:59.282000+00:00,9883,1271,27,15
2025-10-18T17:26:59.282000+00:00,9883,1271,6,16
2025-10-18T17:27:02.483000+00:00,9883,1271,27,16
2025-10-18T17:27:02.483000+00:00,9883,1271,6,15
2025-10-18T17:27:23.917000+00:00,9883,1271,18,13
2025-10-18T17:27:23.917000+00:00,9883,1271,5,14
2025-10-18T17:32:59.096000+00:00,9883,1271,18,14
2025-10-18T17:32:59.096000+00:00,9883,1271,31,13
2025-10-18T17:32:59.096000+00:00,9883,1271,5,12
2025-10-18T17:32:59.659000+00:00,9883,1271,6,13
2025-10-18T17:32:59.659000+00:00,9883,1271,18,15
2025-10-18T17:32:59.659000+00:00,9883,1271,31,14
2025-10-18T17:33:00.456000+00:00,9883,1271,27,14
2025-10-18T17:33:00.456000+00:00,9883,1271,18,16
2025-10-18T17:33:00.456000+00:00,9883,1271,31,15
2025-10-18T17:33:04.050000+00:00,9883,1271,18,15
2025-10-18T17:33:04.050000+00:00,9883,1271,31,16
2025-10-18T17:33:04.706000+00:00,9883,1271,43,16
2025-10-18T17:33:04.706000+00:00,9883,1271,31,17
2025-10-18T17:33:08.315000+00:00,9883,1271,18,16
2025-10-18T17:33:08.315000+00:00,9883,1271,43,15
2025-10-18T17:41:52.331000+00:00,9883,1271,12,8
2025-10-18T17:41:52.331000+00:00,9883,1271,30,9
2025-10-18T17:41:52.331000+00:00,9883,1271,87,10
2025-10-18T17:41:52.565000+00:00,9883,1271,10,10
2025-10-18T17:41:52.565000+00:00,9883,1271,87,11
2025-10-18T17:41:53.081000+00:00,9883,1271,87,12
2025-10-18T17:41:53.081000+00:00,9883,1271,5,11
2025-10-18T17:41:53.659000+00:00,9883,1271,6,12
2025-10-18T17:41:53.659000+00:00,9883,1271,87,13
2025-10-18T17:41:54.097000+00:00,9883,1271,27,13
2025-10-18T17:41:54.097000+00:00,9883,1271,87,14
2025-10-18T17:41:55.456000+00:00,9883,1271,87,15
2025-10-18T17:41:55.456000+00:00,9883,1271,43,14
2025-10-18T17:45:10.437000+00:00,9883,1271,4,19
2025-10-18T17:45:10.437000+00:00,9883,1271,14,20
2025-10-18T17:45:10.437000+00:00,9883,1271,18,17
2025-10-18T17:45:10.437000+00:00,9883,1271,31,16
